dataset,model,seed,condition,kind,param,n,acc,macro_f1,uar
cub200,resnet50_tv_sgd,3,quant_8,quant,8,5794,0.6832930617880566,0.6792645676697998,0.6855783479418371
cub200,resnet50_tv_sgd,3,quant_16,quant,16,5794,0.7944425267518123,0.7938322144805992,0.7972858757262213
cub200,resnet50_tv_sgd,4,clean,clean,0,5794,0.8154987918536417,0.8158217800603685,0.817908604253353
cub200,resnet50_tv_sgd,4,grayscale,grayscale,,5794,0.3788401794960304,0.3411480940978926,0.3858900402030087
cub200,resnet50_tv_sgd,4,hue_-0.500,hue,-0.5,5794,0.325681739730756,0.3198378049487706,0.3336770287594284
cub200,resnet50_tv_sgd,4,hue_-0.250,hue,-0.25,5794,0.3593372454263031,0.3658848816933137,0.3682158972413647
cub200,resnet50_tv_sgd,4,hue_-0.083,hue,-0.083,5794,0.5474628926475664,0.5552234504092239,0.5541225976628209
cub200,resnet50_tv_sgd,4,hue_+0.083,hue,0.083,5794,0.5938902312737314,0.5879557448154368,0.600116592996653
cub200,resnet50_tv_sgd,4,hue_+0.250,hue,0.25,5794,0.3053158439765274,0.3050424109402871,0.3155559097901085
cub200,resnet50_tv_sgd,4,hue_+0.500,hue,0.5,5794,0.325681739730756,0.3198378049487706,0.3336770287594284
cub200,resnet50_tv_sgd,4,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4525371073524336,0.4583552050712402,0.4610103534675459
cub200,resnet50_tv_sgd,4,shuffle_102,shuffle,"(1, 0, 2)",5794,0.4817052122885744,0.4674192450577676,0.4883227453623966
cub200,resnet50_tv_sgd,4,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3482913358646876,0.3417996888719274,0.3570834933308302
cub200,resnet50_tv_sgd,4,shuffle_201,shuffle,"(2, 0, 1)",5794,0.2989299275112185,0.2993051858068541,0.3088591937673252
cub200,resnet50_tv_sgd,4,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3677942699344149,0.3560201463236284,0.3755931400781081
cub200,resnet50_tv_sgd,4,quant_2,quant,2,5794,0.0585088022091819,0.0512926414314811,0.0597182861976715
cub200,resnet50_tv_sgd,4,quant_4,quant,4,5794,0.3369002416292717,0.3317184689796315,0.3386782991616692
cub200,resnet50_tv_sgd,4,quant_8,quant,8,5794,0.6876078702105627,0.6859422410087807,0.690001376635382
cub200,resnet50_tv_sgd,4,quant_16,quant,16,5794,0.7904729030031067,0.7908434824651103,0.7922071350593405
cub200,resnet50_adamw_lr1e3,0,clean,clean,0,5794,0.818605453917846,0.8179408844160261,0.8202111914705026
cub200,resnet50_adamw_lr1e3,0,grayscale,grayscale,,5794,0.3923023817742492,0.3557441944928681,0.3987404067010317
cub200,resnet50_adamw_lr1e3,0,hue_-0.500,hue,-0.5,5794,0.402140144977563,0.4094603365787182,0.4103420855901918
cub200,resnet50_adamw_lr1e3,0,hue_-0.250,hue,-0.25,5794,0.4080082844321712,0.4054297872479462,0.4157410119770255
cub200,resnet50_adamw_lr1e3,0,hue_-0.083,hue,-0.083,5794,0.5769761822575078,0.57986723602463,0.5824430456318131
cub200,resnet50_adamw_lr1e3,0,hue_+0.083,hue,0.083,5794,0.6120124266482568,0.6050309508616593,0.6173801047376365
cub200,resnet50_adamw_lr1e3,0,hue_+0.250,hue,0.25,5794,0.366413531239213,0.3593343601744688,0.3752430108811787
cub200,resnet50_adamw_lr1e3,0,hue_+0.500,hue,0.5,5794,0.402140144977563,0.4094603365787182,0.4103420855901918
cub200,resnet50_adamw_lr1e3,0,shuffle_021,shuffle,"(0, 2, 1)",5794,0.5160510873317224,0.5148206102737585,0.5226108132298656
cub200,resnet50_adamw_lr1e3,0,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5231273731446324,0.5087201826147516,0.5294394371837164
cub200,resnet50_adamw_lr1e3,0,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3966171901967553,0.3834094955895687,0.4042967596879653
cub200,resnet50_adamw_lr1e3,0,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3529513289609941,0.3563057166488566,0.3611535206466556
cub200,resnet50_adamw_lr1e3,0,shuffle_210,shuffle,"(2, 1, 0)",5794,0.4023127373144632,0.396240891436391,0.4105123022780049
cub200,resnet50_adamw_lr1e3,0,quant_2,quant,2,5794,0.1713841905419399,0.1620877654335552,0.1733483327630925
cub200,resnet50_adamw_lr1e3,0,quant_4,quant,4,5794,0.4459785985502243,0.4328027063141805,0.4467960733034117
cub200,resnet50_adamw_lr1e3,0,quant_8,quant,8,5794,0.7326544701415257,0.7294574184727531,0.7343090563187422
cub200,resnet50_adamw_lr1e3,0,quant_16,quant,16,5794,0.8018639972385226,0.8017524040568687,0.8033607447463678
cub200,resnet50_adamw_lr1e3,1,clean,clean,0,5794,0.8210217466344494,0.8210383218390129,0.8225628074686506
cub200,resnet50_adamw_lr1e3,1,grayscale,grayscale,,5794,0.4081808767690714,0.3689491457262208,0.415042689542295
cub200,resnet50_adamw_lr1e3,1,hue_-0.500,hue,-0.5,5794,0.3765964791163272,0.379018336423447,0.3852303171328264
cub200,resnet50_adamw_lr1e3,1,hue_-0.250,hue,-0.25,5794,0.4554711770797376,0.446299588967401,0.4631938589647696
cub200,resnet50_adamw_lr1e3,1,hue_-0.083,hue,-0.083,5794,0.5968243010010356,0.5984514795062599,0.6008035318771726
cub200,resnet50_adamw_lr1e3,1,hue_+0.083,hue,0.083,5794,0.62858129099068,0.6218500729592906,0.6340313000342985
cub200,resnet50_adamw_lr1e3,1,hue_+0.250,hue,0.25,5794,0.4193993786675871,0.4094588489372783,0.4278936281117492
cub200,resnet50_adamw_lr1e3,1,hue_+0.500,hue,0.5,5794,0.3765964791163272,0.379018336423447,0.3852303171328264
cub200,resnet50_adamw_lr1e3,1,shuffle_021,shuffle,"(0, 2, 1)",5794,0.5562651018294787,0.5506040669069091,0.5618777510515063
cub200,resnet50_adamw_lr1e3,1,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5605799102519848,0.546189730143347,0.5671165569535135
cub200,resnet50_adamw_lr1e3,1,shuffle_120,shuffle,"(1, 2, 0)",5794,0.4361408353469106,0.4197460998641749,0.4445328272580501
cub200,resnet50_adamw_lr1e3,1,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3841905419399378,0.3812102545811311,0.3928591739213731
cub200,resnet50_adamw_lr1e3,1,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3960994131860545,0.392466715303654,0.4047414924191339
cub200,resnet50_adamw_lr1e3,1,quant_2,quant,2,5794,0.2416292716603383,0.2261421356947619,0.2440170079751473
cub200,resnet50_adamw_lr1e3,1,quant_4,quant,4,5794,0.4962029685881947,0.483148017805652,0.497415717779069
cub200,resnet50_adamw_lr1e3,1,quant_8,quant,8,5794,0.745771487745944,0.7458378482960347,0.7482847528015207
cub200,resnet50_adamw_lr1e3,1,quant_16,quant,16,5794,0.8049706593027269,0.8056637684686946,0.8070902580290847
cub200,resnet50_adamw_lr1e3,2,clean,clean,0,5794,0.8191232309285468,0.8185682506517142,0.8210159836152695
cub200,resnet50_adamw_lr1e3,2,grayscale,grayscale,,5794,0.3919571971004487,0.3491493640692242,0.3992979175441694
cub200,resnet50_adamw_lr1e3,2,hue_-0.500,hue,-0.5,5794,0.3743527787366241,0.3785000548615472,0.3836222117046705
cub200,resnet50_adamw_lr1e3,2,hue_-0.250,hue,-0.25,5794,0.4116327235070763,0.4024679113527932,0.4210478352517136
cub200,resnet50_adamw_lr1e3,2,hue_-0.083,hue,-0.083,5794,0.5973420780117363,0.5975748306955709,0.6032353000200392
cub200,resnet50_adamw_lr1e3,2,hue_+0.083,hue,0.083,5794,0.6218501898515706,0.6152177982994306,0.627853501418344
cub200,resnet50_adamw_lr1e3,2,hue_+0.250,hue,0.25,5794,0.351397997928892,0.3437633740377773,0.3617685947929576
cub200,resnet50_adamw_lr1e3,2,hue_+0.500,hue,0.5,5794,0.3743527787366241,0.3785000548615472,0.3836222117046705
cub200,resnet50_adamw_lr1e3,2,shuffle_021,shuffle,"(0, 2, 1)",5794,0.531411805315844,0.5243178262502157,0.5394534606948005
cub200,resnet50_adamw_lr1e3,2,shuffle_102,shuffle,"(1, 0, 2)",5794,0.525025888850535,0.5092250880468941,0.5323999158706805
cub200,resnet50_adamw_lr1e3,2,shuffle_120,shuffle,"(1, 2, 0)",5794,0.4050742147048671,0.3893684232343707,0.4149323032741126
cub200,resnet50_adamw_lr1e3,2,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3374180186399724,0.3317672602647875,0.3476762571796107
cub200,resnet50_adamw_lr1e3,2,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3893683120469451,0.3824784982270783,0.3986344521441775
cub200,resnet50_adamw_lr1e3,2,quant_2,quant,2,5794,0.1572316189161201,0.1557274538878928,0.1601474072642304
cub200,resnet50_adamw_lr1e3,2,quant_4,quant,4,5794,0.4666896789782533,0.4571538847809121,0.4692184571648194
cub200,resnet50_adamw_lr1e3,2,quant_8,quant,8,5794,0.7298929927511218,0.727288155509316,0.7318480695980302
cub200,resnet50_adamw_lr1e3,2,quant_16,quant,16,5794,0.8054884363134277,0.8047398418355444,0.8072924241904553
cub200,resnet50_adamw_lr1e3,3,clean,clean,0,5794,0.8184328615809459,0.8184296810593245,0.8202742470084458
cub200,resnet50_adamw_lr1e3,3,grayscale,grayscale,,5794,0.3919571971004487,0.3618623575662705,0.3988173939448302
cub200,resnet50_adamw_lr1e3,3,hue_-0.500,hue,-0.5,5794,0.3809112875388333,0.3843199702744185,0.3886882163868671
cub200,resnet50_adamw_lr1e3,3,hue_-0.250,hue,-0.25,5794,0.4242319641007939,0.4144313799270063,0.4314117747321606
cub200,resnet50_adamw_lr1e3,3,hue_-0.083,hue,-0.083,5794,0.5754228512254056,0.5740737227627997,0.5799278655236005
cub200,resnet50_adamw_lr1e3,3,hue_+0.083,hue,0.083,5794,0.6152916810493614,0.6057022191807895,0.6207235228685556
cub200,resnet50_adamw_lr1e3,3,hue_+0.250,hue,0.25,5794,0.3826372109078357,0.3723962379939851,0.3909922959502775
cub200,resnet50_adamw_lr1e3,3,hue_+0.500,hue,0.5,5794,0.3809112875388333,0.3843199702744185,0.3886882163868671
cub200,resnet50_adamw_lr1e3,3,shuffle_021,shuffle,"(0, 2, 1)",5794,0.5291681049361409,0.5228241529642744,0.5352604405196728
cub200,resnet50_adamw_lr1e3,3,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5453917846047636,0.5270434302831112,0.5512307533248116
cub200,resnet50_adamw_lr1e3,3,shuffle_120,shuffle,"(1, 2, 0)",5794,0.4105971694856748,0.392052287848549,0.4182123301077377
cub200,resnet50_adamw_lr1e3,3,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3524335519502934,0.3479581917778765,0.3602232987472472
cub200,resnet50_adamw_lr1e3,3,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3960994131860545,0.3942712199947311,0.4040297741995445
cub200,resnet50_adamw_lr1e3,3,quant_2,quant,2,5794,0.1622367966862271,0.1468953381382181,0.1652451621692527
cub200,resnet50_adamw_lr1e3,3,quant_4,quant,4,5794,0.5020711080428029,0.4959177455643392,0.5033594904383984
cub200,resnet50_adamw_lr1e3,3,quant_8,quant,8,5794,0.7525025888850535,0.750719873839586,0.7546710260866143
cub200,resnet50_adamw_lr1e3,3,quant_16,quant,16,5794,0.8053158439765274,0.8051785538721822,0.8070165993317379
cub200,resnet50_adamw_lr1e3,4,clean,clean,0,5794,0.8165343458750431,0.8172435919171045,0.8183961630040499
cub200,resnet50_adamw_lr1e3,4,grayscale,grayscale,,5794,0.3738350017259234,0.3389366784923119,0.3802718686028281
cub200,resnet50_adamw_lr1e3,4,hue_-0.500,hue,-0.5,5794,0.3917846047635485,0.3938847433037211,0.4004991145369706
cub200,resnet50_adamw_lr1e3,4,hue_-0.250,hue,-0.25,5794,0.4254401104590956,0.4197350915730254,0.4331652681686218
cub200,resnet50_adamw_lr1e3,4,hue_-0.083,hue,-0.083,5794,0.5693821194338972,0.5698190250912429,0.573988868709081
cub200,resnet50_adamw_lr1e3,4,hue_+0.083,hue,0.083,5794,0.6109768726268554,0.6063437374869399,0.6168379139601029
cub200,resnet50_adamw_lr1e3,4,hue_+0.250,hue,0.25,5794,0.3605453917846047,0.3612398840964427,0.3691230445543947
cub200,resnet50_adamw_lr1e3,4,hue_+0.500,hue,0.5,5794,0.3917846047635485,0.3938847433037211,0.4004991145369706
cub200,resnet50_adamw_lr1e3,4,shuffle_021,shuffle,"(0, 2, 1)",5794,0.5191577493959268,0.5161058889661357,0.5250903832293795
cub200,resnet50_adamw_lr1e3,4,shuffle_102,shuffle,"(1, 0, 2)",5794,0.5277873662409389,0.5176846382773498,0.5340486315590474
cub200,resnet50_adamw_lr1e3,4,shuffle_120,shuffle,"(1, 2, 0)",5794,0.4095616154642734,0.3937895361940333,0.417516351770455
cub200,resnet50_adamw_lr1e3,4,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3453572661373835,0.3468211980591316,0.3545263488816318
cub200,resnet50_adamw_lr1e3,4,shuffle_210,shuffle,"(2, 1, 0)",5794,0.4026579219882637,0.3938955293151899,0.4111408730228071
cub200,resnet50_adamw_lr1e3,4,quant_2,quant,2,5794,0.1399723852260959,0.1378285071683582,0.141802428518143
cub200,resnet50_adamw_lr1e3,4,quant_4,quant,4,5794,0.4722126337590611,0.4630253887103409,0.4724518786154941
cub200,resnet50_adamw_lr1e3,4,quant_8,quant,8,5794,0.732136693130825,0.7299275571115672,0.7336129551241403
cub200,resnet50_adamw_lr1e3,4,quant_16,quant,16,5794,0.7991025198481188,0.7989581205958737,0.8008929934266673
cub200,resnet50_sgd,0,clean,clean,0,5794,0.7547462892647566,0.7544360076228742,0.7560565166850182
cub200,resnet50_sgd,0,grayscale,grayscale,,5794,0.3474283741801864,0.3048839282473964,0.3523594425052052
cub200,resnet50_sgd,0,hue_-0.500,hue,-0.5,5794,0.3379357956506731,0.3370214485719751,0.3461820707202818
cub200,resnet50_sgd,0,hue_-0.250,hue,-0.25,5794,0.3432861580945806,0.3262556100013297,0.3511947115589899
cub200,resnet50_sgd,0,hue_-0.083,hue,-0.083,5794,0.4815326199516741,0.4760383725031056,0.4878455884919824
cub200,resnet50_sgd,0,hue_+0.083,hue,0.083,5794,0.4848118743527787,0.4828033398714496,0.4916424881409889
cub200,resnet50_sgd,0,hue_+0.250,hue,0.25,5794,0.2965136347946151,0.2801926421379297,0.3054408203268773
cub200,resnet50_sgd,0,hue_+0.500,hue,0.5,5794,0.3379357956506731,0.3370214485719751,0.3461820707202818
cub200,resnet50_sgd,0,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4516741456679323,0.4393486989542648,0.4587684123736952
cub200,resnet50_sgd,0,shuffle_102,shuffle,"(1, 0, 2)",5794,0.3945460821539523,0.3797764534900586,0.4017234130756975
cub200,resnet50_sgd,0,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3239558163617535,0.3049622245577288,0.3322791975925211
cub200,resnet50_sgd,0,shuffle_201,shuffle,"(2, 0, 1)",5794,0.2940973420780117,0.2864199825754469,0.3030269400070749
cub200,resnet50_sgd,0,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3372454263030721,0.327773338549553,0.3448578711539534
cub200,resnet50_sgd,0,quant_2,quant,2,5794,0.1674145667932343,0.1678762142457985,0.1711208310307576
cub200,resnet50_sgd,0,quant_4,quant,4,5794,0.4188816016568864,0.4200573580056463,0.4230835308177097
cub200,resnet50_sgd,0,quant_8,quant,8,5794,0.6441146013117017,0.6447471395569263,0.6475817721218377
cub200,resnet50_sgd,0,quant_16,quant,16,5794,0.7276492923714187,0.7273870544172548,0.7295135654542464
cub200,resnet50_sgd,1,clean,clean,0,5794,0.7509492578529513,0.7498621127064468,0.7529152661307438
cub200,resnet50_sgd,1,grayscale,grayscale,,5794,0.3458750431480842,0.304759885634431,0.3515130525535324
cub200,resnet50_sgd,1,hue_-0.500,hue,-0.5,5794,0.345012081463583,0.3435489439671271,0.3522528032243175
cub200,resnet50_sgd,1,hue_-0.250,hue,-0.25,5794,0.3425957887469796,0.3191455236623717,0.3507003344814439
cub200,resnet50_sgd,1,hue_-0.083,hue,-0.083,5794,0.4941318605453917,0.489369375032052,0.4998567021215369
cub200,resnet50_sgd,1,hue_+0.083,hue,0.083,5794,0.494994822229893,0.4905401060819408,0.5022634288222744
cub200,resnet50_sgd,1,hue_+0.250,hue,0.25,5794,0.308595098377632,0.2926669942294879,0.3180137668151161
cub200,resnet50_sgd,1,hue_+0.500,hue,0.5,5794,0.345012081463583,0.3435489439671271,0.3522528032243175
cub200,resnet50_sgd,1,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4558163617535381,0.4386180109060564,0.4628859032584472
cub200,resnet50_sgd,1,shuffle_102,shuffle,"(1, 0, 2)",5794,0.4036934760096651,0.3884136468943563,0.4112924446320051
cub200,resnet50_sgd,1,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3220573006558508,0.2964815634774236,0.3307285986821219
cub200,resnet50_sgd,1,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3056610286503279,0.2949104365364331,0.3145864676441887
cub200,resnet50_sgd,1,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3405246807041767,0.3296808245817872,0.3483339433908952
cub200,resnet50_sgd,1,quant_2,quant,2,5794,0.2178115291681049,0.2092617425154271,0.2225744204067411
cub200,resnet50_sgd,1,quant_4,quant,4,5794,0.4501208146358301,0.44648566650357,0.453736574092942
cub200,resnet50_sgd,1,quant_8,quant,8,5794,0.6565412495685191,0.6546499974323985,0.6591105564463097
cub200,resnet50_sgd,1,quant_16,quant,16,5794,0.7273041076976182,0.7269099895155918,0.7296096062186176
cub200,resnet50_sgd,2,clean,clean,0,5794,0.752847773558854,0.7523658286936659,0.7547576756245382
cub200,resnet50_sgd,2,grayscale,grayscale,,5794,0.339316534345875,0.2957359284016237,0.3446861455504437
cub200,resnet50_sgd,2,hue_-0.500,hue,-0.5,5794,0.3403520883672765,0.3399007036921621,0.3476434178023186
cub200,resnet50_sgd,2,hue_-0.250,hue,-0.25,5794,0.3384535726613738,0.3224243642300975,0.3460076473329255
cub200,resnet50_sgd,2,hue_-0.083,hue,-0.083,5794,0.4713496720745599,0.4708931021313235,0.4776109868742829
cub200,resnet50_sgd,2,hue_+0.083,hue,0.083,5794,0.4937866758715913,0.4922224898155921,0.5006458304869099
cub200,resnet50_sgd,2,hue_+0.250,hue,0.25,5794,0.2944425267518122,0.2795415982667831,0.3039318219816721
cub200,resnet50_sgd,2,hue_+0.500,hue,0.5,5794,0.3403520883672765,0.3399007036921621,0.3476434178023186
cub200,resnet50_sgd,2,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4318260269244046,0.4201993970996591,0.4393111755146198
cub200,resnet50_sgd,2,shuffle_102,shuffle,"(1, 0, 2)",5794,0.3990334829133586,0.3829474495181142,0.4064508042356421
cub200,resnet50_sgd,2,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3239558163617535,0.3017384072699662,0.3319374414254277
cub200,resnet50_sgd,2,shuffle_201,shuffle,"(2, 0, 1)",5794,0.2968588194684156,0.2884073888985654,0.3049015963637205
cub200,resnet50_sgd,2,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3374180186399724,0.3286194947356418,0.3449975187107476
cub200,resnet50_sgd,2,quant_2,quant,2,5794,0.137901277183293,0.1275976459181705,0.1417884918570036
cub200,resnet50_sgd,2,quant_4,quant,4,5794,0.4344149119779081,0.4334439303152477,0.43775041456216
cub200,resnet50_sgd,2,quant_8,quant,8,5794,0.6520538488091129,0.6510573051165531,0.6546358349464757
cub200,resnet50_sgd,2,quant_16,quant,16,5794,0.7276492923714187,0.727575658943663,0.7298066704973514
cub200,resnet50_sgd,3,clean,clean,0,5794,0.7483603727994477,0.747934523071204,0.7499900471593836
cub200,resnet50_sgd,3,grayscale,grayscale,,5794,0.3484639282015878,0.308780734907413,0.3543738167684944
cub200,resnet50_sgd,3,hue_-0.500,hue,-0.5,5794,0.3365550569554711,0.3380735183305872,0.3447272894244408
cub200,resnet50_sgd,3,hue_-0.250,hue,-0.25,5794,0.3353469105971695,0.3166933508879104,0.3438294889906583
cub200,resnet50_sgd,3,hue_-0.083,hue,-0.083,5794,0.4775629962029686,0.4705896135251888,0.4837508773830481
cub200,resnet50_sgd,3,hue_+0.083,hue,0.083,5794,0.4827407663099758,0.4803326412092001,0.4898696897804844
cub200,resnet50_sgd,3,hue_+0.250,hue,0.25,5794,0.2892647566448049,0.2715176728072401,0.2992084999791147
cub200,resnet50_sgd,3,hue_+0.500,hue,0.5,5794,0.3365550569554711,0.3380735183305872,0.3447272894244408
cub200,resnet50_sgd,3,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4458060062133241,0.430799002615101,0.4531215117972791
cub200,resnet50_sgd,3,shuffle_102,shuffle,"(1, 0, 2)",5794,0.3905764584052468,0.3727026956753796,0.3985410356212257
cub200,resnet50_sgd,3,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3191232309285468,0.2959939917158266,0.3280768090397026
cub200,resnet50_sgd,3,shuffle_201,shuffle,"(2, 0, 1)",5794,0.2953054884363134,0.2849429805306894,0.3048066782466885
cub200,resnet50_sgd,3,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3351743182602692,0.3275605807532675,0.3436814357140444
cub200,resnet50_sgd,3,quant_2,quant,2,5794,0.2069382119433897,0.2038224571240635,0.2109315538883321
cub200,resnet50_sgd,3,quant_4,quant,4,5794,0.4287193648602002,0.4263461036761347,0.4332031960932971
cub200,resnet50_sgd,3,quant_8,quant,8,5794,0.6494649637556092,0.6494316556289569,0.6526222250355447
cub200,resnet50_sgd,3,quant_16,quant,16,5794,0.7293752157404211,0.7290265580621909,0.7317620853819662
cub200,resnet50_sgd,4,clean,clean,0,5794,0.755781843286158,0.7552155266946176,0.7578174560884259
cub200,resnet50_sgd,4,grayscale,grayscale,,5794,0.3469105971694857,0.30564215180237847,0.35263499286061034
cub200,resnet50_sgd,4,hue_-0.500,hue,-0.5,5794,0.34725578184328615,0.34659801006902213,0.35473634700094503
cub200,resnet50_sgd,4,hue_-0.250,hue,-0.25,5794,0.3536416983085951,0.33644471040523966,0.36113837344155736
cub200,resnet50_sgd,4,hue_-0.083,hue,-0.083,5794,0.48688298239558164,0.4804980695554624,0.49271583206503905
cub200,resnet50_sgd,4,hue_+0.083,hue,0.083,5794,0.5018985157059026,0.49793651735561417,0.5084060520244928
cub200,resnet50_sgd,4,hue_+0.250,hue,0.25,5794,0.2994477045219192,0.28631520653936277,0.30803407143283257
cub200,resnet50_sgd,4,hue_+0.500,hue,0.5,5794,0.34725578184328615,0.34659801006902213,0.35473634700094503
cub200,resnet50_sgd,4,shuffle_021,shuffle,"(0, 2, 1)",5794,0.4456334138764239,0.4337963039741408,0.4522221078266213
cub200,resnet50_sgd,4,shuffle_102,shuffle,"(1, 0, 2)",5794,0.41353123921297896,0.39965288860820736,0.419732645126514
cub200,resnet50_sgd,4,shuffle_120,shuffle,"(1, 2, 0)",5794,0.3312046945115637,0.3064275379320257,0.33867498826417397
cub200,resnet50_sgd,4,shuffle_201,shuffle,"(2, 0, 1)",5794,0.3022091819123231,0.2959027818371134,0.3103797766743399
cub200,resnet50_sgd,4,shuffle_210,shuffle,"(2, 1, 0)",5794,0.3424231964100794,0.33194770810262364,0.35003307179317206
cub200,resnet50_sgd,4,quant_2,quant,2,5794,0.17863306869175008,0.17072486736288062,0.18293476809027587
cub200,resnet50_sgd,4,quant_4,quant,4,5794,0.43217121159820504,0.4290071435262143,0.43447260985257125
cub200,resnet50_sgd,4,quant_8,quant,8,5794,0.6561960648947187,0.6535960807153404,0.658763439420407
cub200,resnet50_sgd,4,quant_16,quant,16,5794,0.7343803935105281,0.7330133133114355,0.7366715480242071
