dataset,model,seed,condition,kind,param,n,acc,macro_f1,uar
flowers102,resnet50_tv_sgd,3,grayscale,grayscale,,6149,0.6615709871523825,0.6330040323115489,0.6661799736931896
flowers102,resnet50_tv_sgd,3,hue_-0.500,hue,-0.5,6149,0.4763376158724996,0.4857634653931577,0.5156502645366755
flowers102,resnet50_tv_sgd,3,hue_-0.250,hue,-0.25,6149,0.5810700926979997,0.6032468132563845,0.6202832191305977
flowers102,resnet50_tv_sgd,3,hue_-0.083,hue,-0.083,6149,0.8614408846966987,0.8496263672286877,0.8668178960128068
flowers102,resnet50_tv_sgd,3,hue_+0.083,hue,0.083,6149,0.8298910391933648,0.8318045006138763,0.8552838116866377
flowers102,resnet50_tv_sgd,3,hue_+0.250,hue,0.25,6149,0.6345747275979834,0.6226118554685727,0.6531592903636633
flowers102,resnet50_tv_sgd,3,hue_+0.500,hue,0.5,6149,0.4763376158724996,0.4857634653931577,0.5156502645366755
flowers102,resnet50_tv_sgd,3,shuffle_021,shuffle,"(0, 2, 1)",6149,0.6893803870548056,0.6803101905472948,0.7034258075579483
flowers102,resnet50_tv_sgd,3,shuffle_102,shuffle,"(1, 0, 2)",6149,0.7324768255000813,0.7330954466528786,0.7590470637520815
flowers102,resnet50_tv_sgd,3,shuffle_120,shuffle,"(1, 2, 0)",6149,0.5413888437144251,0.5599693855986086,0.5763770600602398
flowers102,resnet50_tv_sgd,3,shuffle_201,shuffle,"(2, 0, 1)",6149,0.6222149943080175,0.6118689427972097,0.6427119001465331
flowers102,resnet50_tv_sgd,3,shuffle_210,shuffle,"(2, 1, 0)",6149,0.5797690681411611,0.5863198657992911,0.6097345469059964
flowers102,resnet50_tv_sgd,3,quant_2,quant,2,6149,0.1740120344771507,0.1543005232548812,0.2139334350385272
flowers102,resnet50_tv_sgd,3,quant_4,quant,4,6149,0.4096601073345259,0.4181421543721448,0.4515425264139591
flowers102,resnet50_tv_sgd,3,quant_8,quant,8,6149,0.7347536184745487,0.7558107473215074,0.7736661074907255
flowers102,resnet50_tv_sgd,3,quant_16,quant,16,6149,0.8840461863717678,0.8840140226891395,0.9078877831514888
flowers102,resnet50_tv_sgd,4,clean,clean,0,6149,0.9194991055456172,0.9192674506240088,0.9364336642985072
flowers102,resnet50_tv_sgd,4,grayscale,grayscale,,6149,0.6563668889250285,0.6255951152117066,0.6607468965083547
flowers102,resnet50_tv_sgd,4,hue_-0.500,hue,-0.5,6149,0.4560091071718978,0.4663799237531572,0.4830253538312826
flowers102,resnet50_tv_sgd,4,hue_-0.250,hue,-0.25,6149,0.5778175313059034,0.5897441395476254,0.6009522494736814
flowers102,resnet50_tv_sgd,4,hue_-0.083,hue,-0.083,6149,0.8565620426085543,0.8457641652152187,0.8656289803981603
flowers102,resnet50_tv_sgd,4,hue_+0.083,hue,0.083,6149,0.826150593592454,0.8289902188110608,0.8521452356652517
flowers102,resnet50_tv_sgd,4,hue_+0.250,hue,0.25,6149,0.6306716539274679,0.617108200666397,0.6370668854018741
flowers102,resnet50_tv_sgd,4,hue_+0.500,hue,0.5,6149,0.4560091071718978,0.4663799237531572,0.4830253538312826
flowers102,resnet50_tv_sgd,4,shuffle_021,shuffle,"(0, 2, 1)",6149,0.7027158887624004,0.6927416432573944,0.7075809538492588
flowers102,resnet50_tv_sgd,4,shuffle_102,shuffle,"(1, 0, 2)",6149,0.7490648885997723,0.7457550668279243,0.7749233633140529
flowers102,resnet50_tv_sgd,4,shuffle_120,shuffle,"(1, 2, 0)",6149,0.5343958367214181,0.5489801442199065,0.5578958977684753
flowers102,resnet50_tv_sgd,4,shuffle_201,shuffle,"(2, 0, 1)",6149,0.5879004716214018,0.5777075255239158,0.592949462116048
flowers102,resnet50_tv_sgd,4,shuffle_210,shuffle,"(2, 1, 0)",6149,0.5622052366238413,0.5741558340166352,0.5838964052411336
flowers102,resnet50_tv_sgd,4,quant_2,quant,2,6149,0.1561229468206212,0.1514737800278972,0.1819744043279315
flowers102,resnet50_tv_sgd,4,quant_4,quant,4,6149,0.4493413563181005,0.470065300175729,0.4986258730452151
flowers102,resnet50_tv_sgd,4,quant_8,quant,8,6149,0.7601235973328997,0.7763579540935319,0.7965979015671537
flowers102,resnet50_tv_sgd,4,quant_16,quant,16,6149,0.8827451618149292,0.883543817451481,0.9058607550036551
flowers102,resnet50_adamw_lr1e3,0,clean,clean,0,6149,0.9063262319076272,0.9017786310602668,0.9233552067899278
flowers102,resnet50_adamw_lr1e3,0,grayscale,grayscale,,6149,0.5643194015287039,0.5374914552901117,0.5896621528117622
flowers102,resnet50_adamw_lr1e3,0,hue_-0.500,hue,-0.5,6149,0.6223776223776224,0.6129763771821227,0.6556885932199772
flowers102,resnet50_adamw_lr1e3,0,hue_-0.250,hue,-0.25,6149,0.6467718328183445,0.6402192744963987,0.6712517559708339
flowers102,resnet50_adamw_lr1e3,0,hue_-0.083,hue,-0.083,6149,0.8490811514067328,0.8345140528607348,0.8559621096157697
flowers102,resnet50_adamw_lr1e3,0,hue_+0.083,hue,0.083,6149,0.8284273865669215,0.8240186884277115,0.8457045917320127
flowers102,resnet50_adamw_lr1e3,0,hue_+0.250,hue,0.25,6149,0.6627093836396162,0.6501290638039692,0.6728971528397081
flowers102,resnet50_adamw_lr1e3,0,hue_+0.500,hue,0.5,6149,0.6223776223776224,0.6129763771821227,0.6556885932199772
flowers102,resnet50_adamw_lr1e3,0,shuffle_021,shuffle,"(0, 2, 1)",6149,0.7142624817043421,0.7040849495350031,0.7213428697301882
flowers102,resnet50_adamw_lr1e3,0,shuffle_102,shuffle,"(1, 0, 2)",6149,0.8108635550496016,0.7984720802197869,0.8249645802686181
flowers102,resnet50_adamw_lr1e3,0,shuffle_120,shuffle,"(1, 2, 0)",6149,0.5974955277280859,0.5856112527195544,0.6184422845139956
flowers102,resnet50_adamw_lr1e3,0,shuffle_201,shuffle,"(2, 0, 1)",6149,0.6705155309806473,0.6539610715580317,0.6775291509492621
flowers102,resnet50_adamw_lr1e3,0,shuffle_210,shuffle,"(2, 1, 0)",6149,0.643681899495853,0.6328930479666167,0.6696258001560966
flowers102,resnet50_adamw_lr1e3,0,quant_2,quant,2,6149,0.4678809562530492,0.4804008863393634,0.4909939094747156
flowers102,resnet50_adamw_lr1e3,0,quant_4,quant,4,6149,0.7306879167344283,0.7279331817087186,0.7469754649706466
flowers102,resnet50_adamw_lr1e3,0,quant_8,quant,8,6149,0.846316474223451,0.8405471825651263,0.8647929707555226
flowers102,resnet50_adamw_lr1e3,0,quant_16,quant,16,6149,0.8868108635550496,0.8791786460188348,0.904644063390124
flowers102,resnet50_adamw_lr1e3,1,clean,clean,0,6149,0.9051878354203936,0.9029176627893536,0.9229669923185294
flowers102,resnet50_adamw_lr1e3,1,grayscale,grayscale,,6149,0.5857863067165393,0.556505420371637,0.6145488213012532
flowers102,resnet50_adamw_lr1e3,1,hue_-0.500,hue,-0.5,6149,0.5716376646609205,0.5973030175886537,0.6112547537873523
flowers102,resnet50_adamw_lr1e3,1,hue_-0.250,hue,-0.25,6149,0.6381525451292893,0.6332110659429656,0.6579420624132406
flowers102,resnet50_adamw_lr1e3,1,hue_-0.083,hue,-0.083,6149,0.8570499268173687,0.850212228440307,0.8695710240780161
flowers102,resnet50_adamw_lr1e3,1,hue_+0.083,hue,0.083,6149,0.830541551471784,0.8349322281468202,0.8569637527468331
flowers102,resnet50_adamw_lr1e3,1,hue_+0.250,hue,0.25,6149,0.622702878516832,0.626729818115226,0.6436524745682292
flowers102,resnet50_adamw_lr1e3,1,hue_+0.500,hue,0.5,6149,0.5716376646609205,0.5973030175886537,0.6112547537873523
flowers102,resnet50_adamw_lr1e3,1,shuffle_021,shuffle,"(0, 2, 1)",6149,0.729224264107985,0.726523224929567,0.7429918266336174
flowers102,resnet50_adamw_lr1e3,1,shuffle_102,shuffle,"(1, 0, 2)",6149,0.7350788746137583,0.7488123884911503,0.7687485151952624
flowers102,resnet50_adamw_lr1e3,1,shuffle_120,shuffle,"(1, 2, 0)",6149,0.6088794926004228,0.5997956059595425,0.6239482663966818
flowers102,resnet50_adamw_lr1e3,1,shuffle_201,shuffle,"(2, 0, 1)",6149,0.5841600260204911,0.588714728064895,0.6123476754092536
flowers102,resnet50_adamw_lr1e3,1,shuffle_210,shuffle,"(2, 1, 0)",6149,0.620100829403155,0.6328699487911482,0.6530819607539043
flowers102,resnet50_adamw_lr1e3,1,quant_2,quant,2,6149,0.5278907139372255,0.5293528720211758,0.5478058630736072
flowers102,resnet50_adamw_lr1e3,1,quant_4,quant,4,6149,0.7119856887298748,0.7120114969189784,0.7338751915068311
flowers102,resnet50_adamw_lr1e3,1,quant_8,quant,8,6149,0.8243616848268011,0.8200627275555212,0.8480426343806167
flowers102,resnet50_adamw_lr1e3,1,quant_16,quant,16,6149,0.8775410635875752,0.8735719889536848,0.9007275796211464
flowers102,resnet50_adamw_lr1e3,2,clean,clean,0,6149,0.9142950073182632,0.9106987458847968,0.9282065473021112
flowers102,resnet50_adamw_lr1e3,2,grayscale,grayscale,,6149,0.6246544153520898,0.609934385232133,0.6476574735217809
flowers102,resnet50_adamw_lr1e3,2,hue_-0.500,hue,-0.5,6149,0.6609204748739632,0.6564486846543667,0.6929524276838619
flowers102,resnet50_adamw_lr1e3,2,hue_-0.250,hue,-0.25,6149,0.6692145064238088,0.6547727405947062,0.6748203562860218
flowers102,resnet50_adamw_lr1e3,2,hue_-0.083,hue,-0.083,6149,0.8648560741583997,0.8585849039309608,0.8757595064322399
flowers102,resnet50_adamw_lr1e3,2,hue_+0.083,hue,0.083,6149,0.8461538461538461,0.8464651737855994,0.8671629724567249
flowers102,resnet50_adamw_lr1e3,2,hue_+0.250,hue,0.25,6149,0.6631972678484307,0.6572528599681198,0.678579136744533
flowers102,resnet50_adamw_lr1e3,2,hue_+0.500,hue,0.5,6149,0.6609204748739632,0.6564486846543667,0.6929524276838619
flowers102,resnet50_adamw_lr1e3,2,shuffle_021,shuffle,"(0, 2, 1)",6149,0.7303626605952187,0.7190569894424558,0.7401934480812965
flowers102,resnet50_adamw_lr1e3,2,shuffle_102,shuffle,"(1, 0, 2)",6149,0.7744348674581233,0.7729517042552178,0.8005079487348626
flowers102,resnet50_adamw_lr1e3,2,shuffle_120,shuffle,"(1, 2, 0)",6149,0.6399414538949423,0.6199570432202725,0.6468147346647476
flowers102,resnet50_adamw_lr1e3,2,shuffle_201,shuffle,"(2, 0, 1)",6149,0.6692145064238088,0.6508208094729099,0.6655089427898189
flowers102,resnet50_adamw_lr1e3,2,shuffle_210,shuffle,"(2, 1, 0)",6149,0.7123109448690844,0.6965496473475169,0.7244701323842325
flowers102,resnet50_adamw_lr1e3,2,quant_2,quant,2,6149,0.4584485282159701,0.4766746625309525,0.4678620003454269
flowers102,resnet50_adamw_lr1e3,2,quant_4,quant,4,6149,0.7449991868596519,0.7509881767322275,0.7644787958914417
flowers102,resnet50_adamw_lr1e3,2,quant_8,quant,8,6149,0.8563994145389494,0.8538942721401028,0.8772256067636487
flowers102,resnet50_adamw_lr1e3,2,quant_16,quant,16,6149,0.8923402179216132,0.8859403230076449,0.9082730071952752
flowers102,resnet50_adamw_lr1e3,3,clean,clean,0,6149,0.9129939827614246,0.9119595346195708,0.9286152124610472
flowers102,resnet50_adamw_lr1e3,3,grayscale,grayscale,,6149,0.6082289803220036,0.5806256708609924,0.6265927866398024
flowers102,resnet50_adamw_lr1e3,3,hue_-0.500,hue,-0.5,6149,0.5976581557976907,0.6061668238260989,0.6367429112747853
flowers102,resnet50_adamw_lr1e3,3,hue_-0.250,hue,-0.25,6149,0.6573426573426573,0.653319909160924,0.6754407563526869
flowers102,resnet50_adamw_lr1e3,3,hue_-0.083,hue,-0.083,6149,0.8633924215319564,0.8545270150826635,0.8722933079635027
flowers102,resnet50_adamw_lr1e3,3,hue_+0.083,hue,0.083,6149,0.8446901935274028,0.8416016153422998,0.859345171674985
flowers102,resnet50_adamw_lr1e3,3,hue_+0.250,hue,0.25,6149,0.6485607415839973,0.6520291966384067,0.6693270314851066
flowers102,resnet50_adamw_lr1e3,3,hue_+0.500,hue,0.5,6149,0.5976581557976907,0.6061668238260989,0.6367429112747853
flowers102,resnet50_adamw_lr1e3,3,shuffle_021,shuffle,"(0, 2, 1)",6149,0.7334525939177102,0.7214457460898093,0.7384986113488222
flowers102,resnet50_adamw_lr1e3,3,shuffle_102,shuffle,"(1, 0, 2)",6149,0.7682550008131404,0.7767066774829887,0.8027671381377154
flowers102,resnet50_adamw_lr1e3,3,shuffle_120,shuffle,"(1, 2, 0)",6149,0.6025369978858351,0.6094132396111575,0.627465080164404
flowers102,resnet50_adamw_lr1e3,3,shuffle_201,shuffle,"(2, 0, 1)",6149,0.6329484469019353,0.6354353395325844,0.6494480824894227
flowers102,resnet50_adamw_lr1e3,3,shuffle_210,shuffle,"(2, 1, 0)",6149,0.6241665311432754,0.6405710099579608,0.6556054895500815
flowers102,resnet50_adamw_lr1e3,3,quant_2,quant,2,6149,0.5002439421044073,0.5100844527209921,0.5107882443219811
flowers102,resnet50_adamw_lr1e3,3,quant_4,quant,4,6149,0.7672792323955114,0.7700628766992531,0.7844853972961182
flowers102,resnet50_adamw_lr1e3,3,quant_8,quant,8,6149,0.855098389982111,0.8529257167284987,0.8762019165562221
flowers102,resnet50_adamw_lr1e3,3,quant_16,quant,16,6149,0.8902260530167507,0.8884741788256107,0.9073230411130648
flowers102,resnet50_adamw_lr1e3,4,clean,clean,0,6149,0.8991705968450154,0.8974023820340706,0.918321954952768
flowers102,resnet50_adamw_lr1e3,4,grayscale,grayscale,,6149,0.6041632785818832,0.588228492165434,0.6416477582109693
flowers102,resnet50_adamw_lr1e3,4,hue_-0.500,hue,-0.5,6149,0.6145714750365913,0.6128475737636553,0.6570742897607837
flowers102,resnet50_adamw_lr1e3,4,hue_-0.250,hue,-0.25,6149,0.6259554399089283,0.6242369181219929,0.6584912170047454
flowers102,resnet50_adamw_lr1e3,4,hue_-0.083,hue,-0.083,6149,0.8481053829891039,0.8400855861837806,0.8632195697896053
flowers102,resnet50_adamw_lr1e3,4,hue_+0.083,hue,0.083,6149,0.8160676532769556,0.81238561684703,0.8379123425533823
flowers102,resnet50_adamw_lr1e3,4,hue_+0.250,hue,0.25,6149,0.6604325906651488,0.6437763314938563,0.6727538030629915
flowers102,resnet50_adamw_lr1e3,4,hue_+0.500,hue,0.5,6149,0.6145714750365913,0.6128475737636553,0.6570742897607837
flowers102,resnet50_adamw_lr1e3,4,shuffle_021,shuffle,"(0, 2, 1)",6149,0.7127988290778988,0.7081047269534747,0.7309424554859885
flowers102,resnet50_adamw_lr1e3,4,shuffle_102,shuffle,"(1, 0, 2)",6149,0.7723207025532607,0.7650115167040437,0.7943159477143913
flowers102,resnet50_adamw_lr1e3,4,shuffle_120,shuffle,"(1, 2, 0)",6149,0.5945682224751992,0.5957100344080684,0.6265494258747657
flowers102,resnet50_adamw_lr1e3,4,shuffle_201,shuffle,"(2, 0, 1)",6149,0.6924703203772972,0.6734786946349243,0.700846888732337
flowers102,resnet50_adamw_lr1e3,4,shuffle_210,shuffle,"(2, 1, 0)",6149,0.682062123922589,0.6798896490527341,0.7094330054820097
flowers102,resnet50_adamw_lr1e3,4,quant_2,quant,2,6149,0.4041307529679622,0.4047246989654466,0.4262739253407604
flowers102,resnet50_adamw_lr1e3,4,quant_4,quant,4,6149,0.6537648398113515,0.6741631958859812,0.6951348996120786
flowers102,resnet50_adamw_lr1e3,4,quant_8,quant,8,6149,0.8194828427386567,0.8220123766869765,0.8501381328819496
flowers102,resnet50_adamw_lr1e3,4,quant_16,quant,16,6149,0.8708733127337779,0.8677870469088288,0.8941837734431384
flowers102,resnet50_sgd,0,clean,clean,0,6149,0.7658155797690681,0.7596500434541573,0.7963281832689354
flowers102,resnet50_sgd,0,grayscale,grayscale,,6149,0.3733940478126524,0.3231463969189279,0.3915206923269967
flowers102,resnet50_sgd,0,hue_-0.500,hue,-0.5,6149,0.4059196617336152,0.3670199780239558,0.4243719236483332
flowers102,resnet50_sgd,0,hue_-0.250,hue,-0.25,6149,0.4083590827776874,0.3697455784877048,0.419134400519598
flowers102,resnet50_sgd,0,hue_-0.083,hue,-0.083,6149,0.6669377134493414,0.6578790587521509,0.6982986907206693
flowers102,resnet50_sgd,0,hue_+0.083,hue,0.083,6149,0.6571800292730525,0.6529863533271849,0.6835945587592401
flowers102,resnet50_sgd,0,hue_+0.250,hue,0.25,6149,0.4286875914782891,0.4064464317594107,0.434111027287106
flowers102,resnet50_sgd,0,hue_+0.500,hue,0.5,6149,0.40608228980322,0.3670912687315917,0.424445087242129
flowers102,resnet50_sgd,0,shuffle_021,shuffle,"(0, 2, 1)",6149,0.5002439421044073,0.4659326297679924,0.5124758589962549
flowers102,resnet50_sgd,0,shuffle_102,shuffle,"(1, 0, 2)",6149,0.5906651488046837,0.573036910083891,0.6148264895577473
flowers102,resnet50_sgd,0,shuffle_120,shuffle,"(1, 2, 0)",6149,0.3943730687916734,0.3434028937289803,0.4043085616244534
flowers102,resnet50_sgd,0,shuffle_201,shuffle,"(2, 0, 1)",6149,0.4077085704992682,0.3769017359961443,0.4104024059022744
flowers102,resnet50_sgd,0,shuffle_210,shuffle,"(2, 1, 0)",6149,0.4057570336640104,0.3822166186521566,0.4312673283146379
flowers102,resnet50_sgd,0,quant_2,quant,2,6149,0.3060660269962595,0.2969807308457698,0.3049241079320734
flowers102,resnet50_sgd,0,quant_4,quant,4,6149,0.492600422832981,0.513911283521078,0.5160424749702119
flowers102,resnet50_sgd,0,quant_8,quant,8,6149,0.6667750853797365,0.6653246502770254,0.6960468741740936
flowers102,resnet50_sgd,0,quant_16,quant,16,6149,0.7215807448365588,0.717474644889081,0.7550937012945216
flowers102,resnet50_sgd,1,clean,clean,0,6149,0.7697186534395837,0.7607997703039814,0.7976826364018768
flowers102,resnet50_sgd,1,grayscale,grayscale,,6149,0.3946983249308831,0.3646279784027574,0.4149253622113518
flowers102,resnet50_sgd,1,hue_-0.500,hue,-0.5,6149,0.4332411774272239,0.4130794660728485,0.4461395912115849
flowers102,resnet50_sgd,1,hue_-0.250,hue,-0.25,6149,0.4338916897056432,0.4078339842771371,0.440536908436274
flowers102,resnet50_sgd,1,hue_-0.083,hue,-0.083,6149,0.6851520572450805,0.6717156976921168,0.7081654858013031
flowers102,resnet50_sgd,1,hue_+0.083,hue,0.083,6149,0.6383151731988941,0.6357388462797074,0.6658429157291004
flowers102,resnet50_sgd,1,hue_+0.250,hue,0.25,6149,0.4498292405269149,0.4395503779217171,0.4610742739955384
flowers102,resnet50_sgd,1,hue_+0.500,hue,0.5,6149,0.4332411774272239,0.4130794660728485,0.4461395912115849
flowers102,resnet50_sgd,1,shuffle_021,shuffle,"(0, 2, 1)",6149,0.5280533420068304,0.5042402860023305,0.5380508233156848
flowers102,resnet50_sgd,1,shuffle_102,shuffle,"(1, 0, 2)",6149,0.5669214506423809,0.5493188256599232,0.592543924917659
flowers102,resnet50_sgd,1,shuffle_120,shuffle,"(1, 2, 0)",6149,0.4081964547080826,0.3713988236278651,0.4103509881374799
flowers102,resnet50_sgd,1,shuffle_201,shuffle,"(2, 0, 1)",6149,0.4433241177427224,0.4190929500542653,0.4483612992952432
flowers102,resnet50_sgd,1,shuffle_210,shuffle,"(2, 1, 0)",6149,0.455033338754269,0.4424166341651255,0.4757022711185695
flowers102,resnet50_sgd,1,quant_2,quant,2,6149,0.3002114164904862,0.3095064980757305,0.314586902579156
flowers102,resnet50_sgd,1,quant_4,quant,4,6149,0.4706456334363311,0.4920616545276801,0.500547033000049
flowers102,resnet50_sgd,1,quant_8,quant,8,6149,0.6327858188323304,0.6333979366649585,0.6608005919341653
flowers102,resnet50_sgd,1,quant_16,quant,16,6149,0.7227191413237924,0.7128264396513153,0.750096357901815
flowers102,resnet50_sgd,2,clean,clean,0,6149,0.7640266710034151,0.7614602360970727,0.7985041608635437
flowers102,resnet50_sgd,2,grayscale,grayscale,,6149,0.3637989917059684,0.3110644136545324,0.3829236390348438
flowers102,resnet50_sgd,2,hue_-0.500,hue,-0.5,6149,0.4140510652138559,0.378019808163944,0.4184763746073631
flowers102,resnet50_sgd,2,hue_-0.250,hue,-0.25,6149,0.3883558302162953,0.3446355176310049,0.3964738038924528
flowers102,resnet50_sgd,2,hue_-0.083,hue,-0.083,6149,0.6283948609530005,0.6187539498369765,0.6547474872398305
flowers102,resnet50_sgd,2,hue_+0.083,hue,0.083,6149,0.6148967311758009,0.618600055041067,0.6487256467269916
flowers102,resnet50_sgd,2,hue_+0.250,hue,0.25,6149,0.4161652301187185,0.4070949143826101,0.4349669932132696
flowers102,resnet50_sgd,2,hue_+0.500,hue,0.5,6149,0.4142136932834607,0.3784540155645087,0.4187154946456223
flowers102,resnet50_sgd,2,shuffle_021,shuffle,"(0, 2, 1)",6149,0.4833306228655066,0.4379273234721312,0.4912956452932783
flowers102,resnet50_sgd,2,shuffle_102,shuffle,"(1, 0, 2)",6149,0.5012197105220361,0.4872288670824531,0.5292432450799294
flowers102,resnet50_sgd,2,shuffle_120,shuffle,"(1, 2, 0)",6149,0.3779476337615872,0.326040497073787,0.3788310758863499
flowers102,resnet50_sgd,2,shuffle_201,shuffle,"(2, 0, 1)",6149,0.4044560091071719,0.3873836146268146,0.4132961781206633
flowers102,resnet50_sgd,2,shuffle_210,shuffle,"(2, 1, 0)",6149,0.479427549194991,0.4642778724162021,0.5026686219905808
flowers102,resnet50_sgd,2,quant_2,quant,2,6149,0.2317449991868596,0.2180364677876556,0.2283707063980097
flowers102,resnet50_sgd,2,quant_4,quant,4,6149,0.4830053667262969,0.5015458506417371,0.5133949259626174
flowers102,resnet50_sgd,2,quant_8,quant,8,6149,0.6500243942104407,0.6581776864243375,0.6863589862754177
flowers102,resnet50_sgd,2,quant_16,quant,16,6149,0.7157261343307855,0.7129257423423772,0.7506402174735034
flowers102,resnet50_sgd,3,clean,clean,0,6149,0.7721580744836559,0.7647189773543005,0.7974257357943895
flowers102,resnet50_sgd,3,grayscale,grayscale,,6149,0.404293381037567,0.3826528328525415,0.4206201366560099
flowers102,resnet50_sgd,3,hue_-0.500,hue,-0.5,6149,0.403480240689543,0.3921338426897688,0.43133115531125
flowers102,resnet50_sgd,3,hue_-0.250,hue,-0.25,6149,0.4374695072369491,0.4008136398721126,0.4464286717276455
flowers102,resnet50_sgd,3,hue_-0.083,hue,-0.083,6149,0.6524638152545129,0.6297031358355214,0.6648099160787804
flowers102,resnet50_sgd,3,hue_+0.083,hue,0.083,6149,0.6344120995283786,0.6296978857915615,0.6593946504738503
flowers102,resnet50_sgd,3,hue_+0.250,hue,0.25,6149,0.4010408196454708,0.3908440252635341,0.4224219844886906
flowers102,resnet50_sgd,3,hue_+0.500,hue,0.5,6149,0.403480240689543,0.3921338426897688,0.43133115531125
flowers102,resnet50_sgd,3,shuffle_021,shuffle,"(0, 2, 1)",6149,0.530167506911693,0.5057422908274976,0.5426558094035681
flowers102,resnet50_sgd,3,shuffle_102,shuffle,"(1, 0, 2)",6149,0.5165067490648886,0.4976372129019019,0.5487743202357297
flowers102,resnet50_sgd,3,shuffle_120,shuffle,"(1, 2, 0)",6149,0.4216945844852822,0.3890818969563732,0.4333690487278258
flowers102,resnet50_sgd,3,shuffle_201,shuffle,"(2, 0, 1)",6149,0.3742071881606765,0.3589817200061639,0.3874906304137249
flowers102,resnet50_sgd,3,shuffle_210,shuffle,"(2, 1, 0)",6149,0.4517807773621727,0.4294069632122692,0.4765134737580225
flowers102,resnet50_sgd,3,quant_2,quant,2,6149,0.243616848268011,0.2341031360787823,0.241245708768003
flowers102,resnet50_sgd,3,quant_4,quant,4,6149,0.478614408846967,0.4915185402854473,0.502063576257868
flowers102,resnet50_sgd,3,quant_8,quant,8,6149,0.6373394047812653,0.6378315279388326,0.6632971496909781
flowers102,resnet50_sgd,3,quant_16,quant,16,6149,0.7264595869247032,0.7201831566217723,0.7512056717680835
flowers102,resnet50_sgd,4,clean,clean,0,6149,0.7583346885672467,0.7476281403474684,0.78642404621304
flowers102,resnet50_sgd,4,grayscale,grayscale,,6149,0.36022117417466254,0.32487298871224474,0.3811974982708801
flowers102,resnet50_sgd,4,hue_-0.500,hue,-0.5,6149,0.4247845178077736,0.38877505868855505,0.42696984458611287
flowers102,resnet50_sgd,4,hue_-0.250,hue,-0.25,6149,0.40998536347373554,0.3831665016204265,0.4207270279808155
flowers102,resnet50_sgd,4,hue_-0.083,hue,-0.083,6149,0.674255976581558,0.6537926747752132,0.6909219980953694
flowers102,resnet50_sgd,4,hue_+0.083,hue,0.083,6149,0.6521385591153033,0.6388220726995183,0.6712733203562686
flowers102,resnet50_sgd,4,hue_+0.250,hue,0.25,6149,0.47975280533420067,0.4394113681650829,0.47336261942870367
flowers102,resnet50_sgd,4,hue_+0.500,hue,0.5,6149,0.4247845178077736,0.38877505868855505,0.42696984458611287
flowers102,resnet50_sgd,4,shuffle_021,shuffle,"(0, 2, 1)",6149,0.5376483981135144,0.5096806831170109,0.5430572732783758
flowers102,resnet50_sgd,4,shuffle_102,shuffle,"(1, 0, 2)",6149,0.6074158399739795,0.5779623523150005,0.6217752083468426
flowers102,resnet50_sgd,4,shuffle_120,shuffle,"(1, 2, 0)",6149,0.38250121971052203,0.3447223217438638,0.3975905079714489
flowers102,resnet50_sgd,4,shuffle_201,shuffle,"(2, 0, 1)",6149,0.483818507074321,0.44348884613809364,0.47331549702041076
flowers102,resnet50_sgd,4,shuffle_210,shuffle,"(2, 1, 0)",6149,0.4007155635062612,0.37827946314251804,0.4254529622569758
flowers102,resnet50_sgd,4,quant_2,quant,2,6149,0.238412750040657,0.22231719861401744,0.23335670679994686
flowers102,resnet50_sgd,4,quant_4,quant,4,6149,0.4599121808424134,0.47136040002461715,0.48090449671785945
flowers102,resnet50_sgd,4,quant_8,quant,8,6149,0.6373394047812653,0.630274497560058,0.6599691765789812
flowers102,resnet50_sgd,4,quant_16,quant,16,6149,0.7103594080338267,0.7009564141653399,0.740122915521675
