dataset,id,backbone,arm,seed,y_true,clean,gray,n_img,CR
flowers102,S3,ViT-S,vit_small_in1k,4,78,1.0,0.8571428571428571,21,0.1428571428571429
flowers102,S3,ViT-S,vit_small_in1k,4,79,0.9529411764705882,0.3411764705882353,85,0.6117647058823529
flowers102,S3,ViT-S,vit_small_in1k,4,80,0.9931506849315068,0.1095890410958904,146,0.8835616438356164
flowers102,S3,ViT-S,vit_small_in1k,4,81,0.8152173913043478,0.6086956521739131,92,0.2065217391304347
flowers102,S3,ViT-S,vit_small_in1k,4,82,0.7747747747747747,0.14414414414414414,111,0.6306306306306306
flowers102,S3,ViT-S,vit_small_in1k,4,83,0.6666666666666666,0.12121212121212122,66,0.5454545454545454
flowers102,S3,ViT-S,vit_small_in1k,4,84,0.9534883720930233,0.23255813953488372,43,0.7209302325581396
flowers102,S3,ViT-S,vit_small_in1k,4,85,1.0,0.5789473684210527,38,0.42105263157894735
flowers102,S3,ViT-S,vit_small_in1k,4,86,0.9302325581395349,0.8837209302325582,43,0.046511627906976716
flowers102,S3,ViT-S,vit_small_in1k,4,87,0.6716417910447762,0.1791044776119403,134,0.4925373134328359
flowers102,S3,ViT-S,vit_small_in1k,4,88,0.9024390243902439,0.0,164,0.9024390243902439
flowers102,S3,ViT-S,vit_small_in1k,4,89,0.7741935483870968,0.0967741935483871,62,0.6774193548387096
flowers102,S3,ViT-S,vit_small_in1k,4,90,0.9107142857142857,0.6607142857142857,56,0.25
flowers102,S3,ViT-S,vit_small_in1k,4,91,0.8695652173913043,0.1956521739130435,46,0.6739130434782609
flowers102,S3,ViT-S,vit_small_in1k,4,92,0.9230769230769231,0.23076923076923078,26,0.6923076923076923
flowers102,S3,ViT-S,vit_small_in1k,4,93,0.9436619718309859,0.4788732394366197,142,0.4647887323943662
flowers102,S3,ViT-S,vit_small_in1k,4,94,0.7777777777777778,0.4444444444444444,108,0.33333333333333337
flowers102,S3,ViT-S,vit_small_in1k,4,95,0.7464788732394366,0.07042253521126761,71,0.676056338028169
flowers102,S3,ViT-S,vit_small_in1k,4,96,0.717391304347826,0.21739130434782608,46,0.5
flowers102,S3,ViT-S,vit_small_in1k,4,97,0.9354838709677419,0.12903225806451613,62,0.8064516129032258
flowers102,S3,ViT-S,vit_small_in1k,4,98,0.8604651162790697,0.09302325581395349,43,0.7674418604651163
flowers102,S3,ViT-S,vit_small_in1k,4,99,1.0,0.0,29,1.0
flowers102,S3,ViT-S,vit_small_in1k,4,100,0.8947368421052632,0.05263157894736842,38,0.8421052631578947
flowers102,S3,ViT-S,vit_small_in1k,4,101,0.9642857142857143,0.17857142857142858,28,0.7857142857142857
flowers102,S4,Swin-T,swin_tiny,0,0,1.0,0.8,20,0.19999999999999996
flowers102,S4,Swin-T,swin_tiny,0,1,0.95,0.9,40,0.04999999999999993
flowers102,S4,Swin-T,swin_tiny,0,2,0.75,0.45,20,0.3
flowers102,S4,Swin-T,swin_tiny,0,3,0.6944444444444444,0.6666666666666666,36,0.02777777777777779
flowers102,S4,Swin-T,swin_tiny,0,4,1.0,0.022222222222222223,45,0.9777777777777777
flowers102,S4,Swin-T,swin_tiny,0,5,1.0,1.0,25,0.0
flowers102,S4,Swin-T,swin_tiny,0,6,0.95,0.8,20,0.1499999999999999
flowers102,S4,Swin-T,swin_tiny,0,7,1.0,0.7230769230769231,65,0.27692307692307694
flowers102,S4,Swin-T,swin_tiny,0,8,0.9615384615384616,0.2692307692307692,26,0.6923076923076923
flowers102,S4,Swin-T,swin_tiny,0,9,1.0,1.0,25,0.0
flowers102,S4,Swin-T,swin_tiny,0,10,0.7761194029850746,0.40298507462686567,67,0.373134328358209
flowers102,S4,Swin-T,swin_tiny,0,11,0.9552238805970149,0.8208955223880597,67,0.13432835820895517
flowers102,S4,Swin-T,swin_tiny,0,12,1.0,1.0,29,0.0
flowers102,S4,Swin-T,swin_tiny,0,13,1.0,1.0,28,0.0
flowers102,S4,Swin-T,swin_tiny,0,14,1.0,0.13793103448275862,29,0.8620689655172413
flowers102,S4,Swin-T,swin_tiny,0,15,0.9523809523809523,0.14285714285714285,21,0.8095238095238095
flowers102,S4,Swin-T,swin_tiny,0,16,1.0,0.7692307692307693,65,0.23076923076923073
flowers102,S4,Swin-T,swin_tiny,0,17,0.9838709677419355,0.9838709677419355,62,0.0
flowers102,S4,Swin-T,swin_tiny,0,18,0.9655172413793104,0.8620689655172413,29,0.10344827586206906
flowers102,S4,Swin-T,swin_tiny,0,19,1.0,0.7777777777777778,36,0.2222222222222222
flowers102,S4,Swin-T,swin_tiny,0,20,0.9,0.45,20,0.45
flowers102,S4,Swin-T,swin_tiny,0,21,0.9487179487179487,0.9487179487179487,39,0.0
flowers102,S4,Swin-T,swin_tiny,0,22,0.9014084507042254,0.9577464788732394,71,-0.05633802816901401
flowers102,S4,Swin-T,swin_tiny,0,23,1.0,0.5,22,0.5
flowers102,S4,Swin-T,swin_tiny,0,24,1.0,0.7142857142857143,21,0.2857142857142857
flowers102,S4,Swin-T,swin_tiny,0,25,0.9523809523809523,0.14285714285714285,21,0.8095238095238095
flowers102,S4,Swin-T,swin_tiny,0,26,1.0,0.7,20,0.30000000000000004
flowers102,S4,Swin-T,swin_tiny,0,27,1.0,0.08695652173913043,46,0.9130434782608696
flowers102,S4,Swin-T,swin_tiny,0,28,0.9827586206896551,0.6379310344827587,58,0.34482758620689646
flowers102,S4,Swin-T,swin_tiny,0,29,0.8923076923076924,0.7230769230769231,65,0.1692307692307693
flowers102,S4,Swin-T,swin_tiny,0,30,0.96875,0.90625,32,0.0625
flowers102,S4,Swin-T,swin_tiny,0,31,0.84,0.88,25,-0.040000000000000036
flowers102,S4,Swin-T,swin_tiny,0,32,0.9615384615384616,0.9230769230769231,26,0.038461538461538436
flowers102,S4,Swin-T,swin_tiny,0,33,1.0,0.8,20,0.19999999999999996
flowers102,S4,Swin-T,swin_tiny,0,34,1.0,0.9565217391304348,23,0.04347826086956519
flowers102,S4,Swin-T,swin_tiny,0,35,0.9818181818181818,0.9636363636363636,55,0.018181818181818188
flowers102,S4,Swin-T,swin_tiny,0,36,1.0,0.9772727272727273,88,0.022727272727272707
flowers102,S4,Swin-T,swin_tiny,0,37,1.0,0.9722222222222222,36,0.02777777777777779
flowers102,S4,Swin-T,swin_tiny,0,38,0.9047619047619048,0.5714285714285714,21,0.33333333333333337
flowers102,S4,Swin-T,swin_tiny,0,39,0.9787234042553191,0.5957446808510638,47,0.3829787234042553
flowers102,S4,Swin-T,swin_tiny,0,40,0.9813084112149533,0.9906542056074766,107,-0.009345794392523366
flowers102,S4,Swin-T,swin_tiny,0,41,0.9743589743589743,0.41025641025641024,39,0.5641025641025641
flowers102,S4,Swin-T,swin_tiny,0,42,0.7363636363636363,0.2636363636363636,110,0.4727272727272727
flowers102,S4,Swin-T,swin_tiny,0,43,0.9863013698630136,0.9863013698630136,73,0.0
flowers102,S4,Swin-T,swin_tiny,0,44,1.0,0.95,20,0.050000000000000044
flowers102,S4,Swin-T,swin_tiny,0,45,0.9772727272727273,0.03977272727272727,176,0.9375
flowers102,S4,Swin-T,swin_tiny,0,46,1.0,0.7659574468085106,47,0.23404255319148937
flowers102,S4,Swin-T,swin_tiny,0,47,0.9803921568627451,0.5098039215686274,51,0.47058823529411764
flowers102,S4,Swin-T,swin_tiny,0,48,1.0,0.5517241379310345,29,0.4482758620689655
flowers102,S4,Swin-T,swin_tiny,0,49,0.9305555555555556,0.7222222222222222,72,0.20833333333333337
flowers102,S4,Swin-T,swin_tiny,0,50,0.6218487394957983,0.6260504201680672,238,-0.004201680672268893
flowers102,S4,Swin-T,swin_tiny,0,51,1.0,0.8307692307692308,65,0.16923076923076918
flowers102,S4,Swin-T,swin_tiny,0,52,0.7808219178082192,0.3698630136986301,73,0.4109589041095891
flowers102,S4,Swin-T,swin_tiny,0,53,1.0,0.8536585365853658,41,0.14634146341463417
flowers102,S4,Swin-T,swin_tiny,0,54,0.9607843137254902,0.9215686274509803,51,0.03921568627450989
flowers102,S4,Swin-T,swin_tiny,0,55,1.0,0.14606741573033707,89,0.8539325842696629
flowers102,S4,Swin-T,swin_tiny,0,56,0.9787234042553191,0.9574468085106383,47,0.02127659574468077
flowers102,S4,Swin-T,swin_tiny,0,57,1.0,0.5957446808510638,94,0.4042553191489362
flowers102,S4,Swin-T,swin_tiny,0,58,1.0,0.6595744680851063,47,0.34042553191489366
flowers102,S4,Swin-T,swin_tiny,0,59,1.0,0.797752808988764,89,0.202247191011236
flowers102,S4,Swin-T,swin_tiny,0,60,1.0,0.3,30,0.7
flowers102,S4,Swin-T,swin_tiny,0,61,0.8857142857142857,0.11428571428571428,35,0.7714285714285714
flowers102,S4,Swin-T,swin_tiny,0,62,1.0,0.7058823529411765,34,0.2941176470588235
flowers102,S4,Swin-T,swin_tiny,0,63,1.0,0.96875,32,0.03125
flowers102,S4,Swin-T,swin_tiny,0,64,0.9878048780487805,0.3048780487804878,82,0.6829268292682926
flowers102,S4,Swin-T,swin_tiny,0,65,1.0,1.0,41,0.0
flowers102,S4,Swin-T,swin_tiny,0,66,0.9545454545454546,0.8181818181818182,22,0.13636363636363635
flowers102,S4,Swin-T,swin_tiny,0,67,0.9411764705882353,0.9705882352941176,34,-0.02941176470588236
flowers102,S4,Swin-T,swin_tiny,0,68,1.0,0.7352941176470589,34,0.2647058823529411
flowers102,S4,Swin-T,swin_tiny,0,69,1.0,0.8571428571428571,42,0.1428571428571429
flowers102,S4,Swin-T,swin_tiny,0,70,1.0,0.22413793103448276,58,0.7758620689655172
flowers102,S4,Swin-T,swin_tiny,0,71,0.8289473684210527,0.6578947368421053,76,0.17105263157894735
flowers102,S4,Swin-T,swin_tiny,0,72,0.9655172413793104,0.8505747126436781,174,0.11494252873563227
flowers102,S4,Swin-T,swin_tiny,0,73,0.8940397350993378,0.2119205298013245,151,0.6821192052980133
flowers102,S4,Swin-T,swin_tiny,0,74,0.99,0.83,100,0.16000000000000003
flowers102,S4,Swin-T,swin_tiny,0,75,0.9540229885057471,0.7586206896551724,87,0.1954022988505747
flowers102,S4,Swin-T,swin_tiny,0,76,0.9653679653679653,0.8658008658008658,231,0.09956709956709953
flowers102,S4,Swin-T,swin_tiny,0,77,0.9914529914529915,0.8888888888888888,117,0.10256410256410264
flowers102,S4,Swin-T,swin_tiny,0,78,1.0,0.9523809523809523,21,0.04761904761904767
flowers102,S4,Swin-T,swin_tiny,0,79,0.9647058823529412,0.7176470588235294,85,0.24705882352941178
flowers102,S4,Swin-T,swin_tiny,0,80,0.9931506849315068,0.3561643835616438,146,0.636986301369863
flowers102,S4,Swin-T,swin_tiny,0,81,0.9239130434782609,0.9456521739130435,92,-0.021739130434782594
flowers102,S4,Swin-T,swin_tiny,0,82,0.8558558558558559,0.7657657657657657,111,0.09009009009009017
flowers102,S4,Swin-T,swin_tiny,0,83,0.7121212121212122,0.36363636363636365,66,0.3484848484848485
flowers102,S4,Swin-T,swin_tiny,0,84,0.9767441860465116,0.32558139534883723,43,0.6511627906976744
flowers102,S4,Swin-T,swin_tiny,0,85,1.0,0.9210526315789473,38,0.07894736842105265
flowers102,S4,Swin-T,swin_tiny,0,86,0.9767441860465116,0.9302325581395349,43,0.046511627906976716
flowers102,S4,Swin-T,swin_tiny,0,87,0.8582089552238806,0.8134328358208955,134,0.04477611940298509
flowers102,S4,Swin-T,swin_tiny,0,88,0.926829268292683,0.1402439024390244,164,0.7865853658536586
flowers102,S4,Swin-T,swin_tiny,0,89,0.9193548387096774,0.11290322580645161,62,0.8064516129032258
flowers102,S4,Swin-T,swin_tiny,0,90,0.9464285714285714,0.8214285714285714,56,0.125
flowers102,S4,Swin-T,swin_tiny,0,91,0.9347826086956522,0.9347826086956522,46,0.0
flowers102,S4,Swin-T,swin_tiny,0,92,0.9615384615384616,0.6923076923076923,26,0.2692307692307693
flowers102,S4,Swin-T,swin_tiny,0,93,0.9788732394366197,0.9577464788732394,142,0.021126760563380365
flowers102,S4,Swin-T,swin_tiny,0,94,0.9351851851851852,0.8611111111111112,108,0.07407407407407407
flowers102,S4,Swin-T,swin_tiny,0,95,0.8309859154929577,0.2112676056338028,71,0.619718309859155
flowers102,S4,Swin-T,swin_tiny,0,96,0.8913043478260869,0.8478260869565217,46,0.04347826086956519
flowers102,S4,Swin-T,swin_tiny,0,97,0.9838709677419355,0.9032258064516129,62,0.08064516129032262
flowers102,S4,Swin-T,swin_tiny,0,98,0.9534883720930233,0.9302325581395349,43,0.023255813953488413
flowers102,S4,Swin-T,swin_tiny,0,99,1.0,0.3793103448275862,29,0.6206896551724138
flowers102,S4,Swin-T,swin_tiny,0,100,0.9736842105263158,0.5,38,0.4736842105263158
flowers102,S4,Swin-T,swin_tiny,0,101,1.0,0.39285714285714285,28,0.6071428571428572
flowers102,S4,Swin-T,swin_tiny,1,0,1.0,0.75,20,0.25
flowers102,S4,Swin-T,swin_tiny,1,1,0.95,0.925,40,0.02499999999999991
flowers102,S4,Swin-T,swin_tiny,1,2,0.55,0.45,20,0.10000000000000003
flowers102,S4,Swin-T,swin_tiny,1,3,0.6944444444444444,0.6111111111111112,36,0.08333333333333326
flowers102,S4,Swin-T,swin_tiny,1,4,0.9555555555555556,0.26666666666666666,45,0.6888888888888889
flowers102,S4,Swin-T,swin_tiny,1,5,1.0,0.96,25,0.040000000000000036
flowers102,S4,Swin-T,swin_tiny,1,6,0.95,0.85,20,0.09999999999999998
flowers102,S4,Swin-T,swin_tiny,1,7,1.0,0.7846153846153846,65,0.2153846153846154
flowers102,S4,Swin-T,swin_tiny,1,8,0.9615384615384616,0.19230769230769232,26,0.7692307692307693
flowers102,S4,Swin-T,swin_tiny,1,9,1.0,0.96,25,0.040000000000000036
flowers102,S4,Swin-T,swin_tiny,1,10,0.8805970149253731,0.3283582089552239,67,0.5522388059701493
flowers102,S4,Swin-T,swin_tiny,1,11,0.9701492537313433,0.5970149253731343,67,0.37313432835820903
flowers102,S4,Swin-T,swin_tiny,1,12,1.0,0.9655172413793104,29,0.03448275862068961
flowers102,S4,Swin-T,swin_tiny,1,13,1.0,1.0,28,0.0
flowers102,S4,Swin-T,swin_tiny,1,14,1.0,0.5517241379310345,29,0.4482758620689655
flowers102,S4,Swin-T,swin_tiny,1,15,0.9523809523809523,0.09523809523809523,21,0.8571428571428571
flowers102,S4,Swin-T,swin_tiny,1,16,1.0,0.5230769230769231,65,0.4769230769230769
flowers102,S4,Swin-T,swin_tiny,1,17,0.967741935483871,0.6129032258064516,62,0.3548387096774194
flowers102,S4,Swin-T,swin_tiny,1,18,0.9655172413793104,0.7586206896551724,29,0.206896551724138
flowers102,S4,Swin-T,swin_tiny,1,19,1.0,0.75,36,0.25
flowers102,S4,Swin-T,swin_tiny,1,20,1.0,0.7,20,0.30000000000000004
flowers102,S4,Swin-T,swin_tiny,1,21,1.0,0.7692307692307693,39,0.23076923076923073
flowers102,S4,Swin-T,swin_tiny,1,22,0.9154929577464789,0.8028169014084507,71,0.11267605633802813
flowers102,S4,Swin-T,swin_tiny,1,23,1.0,0.7272727272727273,22,0.2727272727272727
flowers102,S4,Swin-T,swin_tiny,1,24,1.0,0.9523809523809523,21,0.04761904761904767
flowers102,S4,Swin-T,swin_tiny,1,25,0.8095238095238095,0.09523809523809523,21,0.7142857142857143
flowers102,S4,Swin-T,swin_tiny,1,26,1.0,0.6,20,0.4
flowers102,S4,Swin-T,swin_tiny,1,27,0.9782608695652174,0.15217391304347827,46,0.8260869565217391
flowers102,S4,Swin-T,swin_tiny,1,28,0.9655172413793104,0.3620689655172414,58,0.603448275862069
flowers102,S4,Swin-T,swin_tiny,1,29,0.8307692307692308,0.5846153846153846,65,0.24615384615384617
flowers102,S4,Swin-T,swin_tiny,1,30,0.90625,0.90625,32,0.0
flowers102,S4,Swin-T,swin_tiny,1,31,0.76,0.88,25,-0.12
flowers102,S4,Swin-T,swin_tiny,1,32,1.0,0.8846153846153846,26,0.11538461538461542
flowers102,S4,Swin-T,swin_tiny,1,33,1.0,0.95,20,0.050000000000000044
flowers102,S4,Swin-T,swin_tiny,1,34,1.0,1.0,23,0.0
flowers102,S4,Swin-T,swin_tiny,1,35,0.9818181818181818,0.9818181818181818,55,0.0
flowers102,S4,Swin-T,swin_tiny,1,36,1.0,0.9886363636363636,88,0.011363636363636354
flowers102,S4,Swin-T,swin_tiny,1,37,1.0,1.0,36,0.0
flowers102,S4,Swin-T,swin_tiny,1,38,1.0,0.5238095238095238,21,0.47619047619047616
flowers102,S4,Swin-T,swin_tiny,1,39,0.9361702127659575,0.6382978723404256,47,0.2978723404255319
flowers102,S4,Swin-T,swin_tiny,1,40,0.9252336448598131,0.9345794392523364,107,-0.009345794392523366
flowers102,S4,Swin-T,swin_tiny,1,41,0.9743589743589743,0.5641025641025641,39,0.41025641025641024
flowers102,S4,Swin-T,swin_tiny,1,42,0.7454545454545455,0.3,110,0.4454545454545455
flowers102,S4,Swin-T,swin_tiny,1,43,1.0,0.9863013698630136,73,0.013698630136986356
flowers102,S4,Swin-T,swin_tiny,1,44,1.0,0.7,20,0.30000000000000004
flowers102,S4,Swin-T,swin_tiny,1,45,0.9829545454545454,0.4147727272727273,176,0.5681818181818181
flowers102,S4,Swin-T,swin_tiny,1,46,1.0,0.7446808510638298,47,0.25531914893617025
flowers102,S4,Swin-T,swin_tiny,1,47,0.9411764705882353,0.5686274509803921,51,0.37254901960784315
flowers102,S4,Swin-T,swin_tiny,1,48,1.0,0.896551724137931,29,0.10344827586206895
flowers102,S4,Swin-T,swin_tiny,1,49,0.9583333333333334,0.9583333333333334,72,0.0
flowers102,S4,Swin-T,swin_tiny,1,50,0.7436974789915967,0.634453781512605,238,0.10924369747899165
flowers102,S4,Swin-T,swin_tiny,1,51,1.0,0.6923076923076923,65,0.3076923076923077
flowers102,S4,Swin-T,swin_tiny,1,52,0.7534246575342466,0.3150684931506849,73,0.4383561643835617
flowers102,S4,Swin-T,swin_tiny,1,53,1.0,0.8780487804878049,41,0.12195121951219512
flowers102,S4,Swin-T,swin_tiny,1,54,0.9607843137254902,0.2549019607843137,51,0.7058823529411765
flowers102,S4,Swin-T,swin_tiny,1,55,0.9887640449438202,0.5955056179775281,89,0.3932584269662921
flowers102,S4,Swin-T,swin_tiny,1,56,1.0,1.0,47,0.0
flowers102,S4,Swin-T,swin_tiny,1,57,1.0,0.20212765957446807,94,0.7978723404255319
flowers102,S4,Swin-T,swin_tiny,1,58,1.0,0.3404255319148936,47,0.6595744680851063
flowers102,S4,Swin-T,swin_tiny,1,59,1.0,0.9775280898876404,89,0.022471910112359605
flowers102,S4,Swin-T,swin_tiny,1,60,1.0,0.3,30,0.7
flowers102,S4,Swin-T,swin_tiny,1,61,0.9142857142857143,0.11428571428571428,35,0.7999999999999999
flowers102,S4,Swin-T,swin_tiny,1,62,1.0,0.8235294117647058,34,0.17647058823529416
flowers102,S4,Swin-T,swin_tiny,1,63,1.0,0.6875,32,0.3125
flowers102,S4,Swin-T,swin_tiny,1,64,0.975609756097561,0.23170731707317074,82,0.7439024390243902
flowers102,S4,Swin-T,swin_tiny,1,65,1.0,0.43902439024390244,41,0.5609756097560976
flowers102,S4,Swin-T,swin_tiny,1,66,0.8636363636363636,0.7727272727272727,22,0.09090909090909094
flowers102,S4,Swin-T,swin_tiny,1,67,0.9705882352941176,0.9411764705882353,34,0.02941176470588236
flowers102,S4,Swin-T,swin_tiny,1,68,1.0,0.9705882352941176,34,0.02941176470588236
flowers102,S4,Swin-T,swin_tiny,1,69,1.0,0.9047619047619048,42,0.09523809523809523
flowers102,S4,Swin-T,swin_tiny,1,70,1.0,0.7241379310344828,58,0.27586206896551724
flowers102,S4,Swin-T,swin_tiny,1,71,0.868421052631579,0.7105263157894737,76,0.1578947368421053
flowers102,S4,Swin-T,swin_tiny,1,72,0.9655172413793104,0.8505747126436781,174,0.11494252873563227
flowers102,S4,Swin-T,swin_tiny,1,73,0.9072847682119205,0.17218543046357615,151,0.7350993377483444
flowers102,S4,Swin-T,swin_tiny,1,74,0.99,0.98,100,0.010000000000000009
flowers102,S4,Swin-T,swin_tiny,1,75,0.9540229885057471,0.3793103448275862,87,0.5747126436781609
flowers102,S4,Swin-T,swin_tiny,1,76,0.9783549783549783,0.8398268398268398,231,0.1385281385281385
flowers102,S4,Swin-T,swin_tiny,1,77,0.9487179487179487,0.6495726495726496,117,0.2991452991452991
flowers102,S4,Swin-T,swin_tiny,1,78,1.0,1.0,21,0.0
flowers102,S4,Swin-T,swin_tiny,1,79,0.9764705882352941,0.788235294117647,85,0.18823529411764706
flowers102,S4,Swin-T,swin_tiny,1,80,0.9931506849315068,0.3767123287671233,146,0.6164383561643836
flowers102,S4,Swin-T,swin_tiny,1,81,0.9021739130434783,0.7065217391304348,92,0.19565217391304346
flowers102,S4,Swin-T,swin_tiny,1,82,0.8648648648648649,0.5225225225225225,111,0.3423423423423424
flowers102,S4,Swin-T,swin_tiny,1,83,0.8333333333333334,0.3484848484848485,66,0.48484848484848486
flowers102,S4,Swin-T,swin_tiny,1,84,0.9767441860465116,0.4186046511627907,43,0.5581395348837208
flowers102,S4,Swin-T,swin_tiny,1,85,0.9736842105263158,0.9473684210526315,38,0.026315789473684292
flowers102,S4,Swin-T,swin_tiny,1,86,0.9534883720930233,0.9534883720930233,43,0.0
flowers102,S4,Swin-T,swin_tiny,1,87,0.8656716417910447,0.7985074626865671,134,0.06716417910447758
flowers102,S4,Swin-T,swin_tiny,1,88,0.9390243902439024,0.25609756097560976,164,0.6829268292682926
flowers102,S4,Swin-T,swin_tiny,1,89,0.8709677419354839,0.0967741935483871,62,0.7741935483870968
flowers102,S4,Swin-T,swin_tiny,1,90,1.0,0.8214285714285714,56,0.1785714285714286
flowers102,S4,Swin-T,swin_tiny,1,91,1.0,0.6956521739130435,46,0.30434782608695654
flowers102,S4,Swin-T,swin_tiny,1,92,0.9615384615384616,0.8846153846153846,26,0.07692307692307698
flowers102,S4,Swin-T,swin_tiny,1,93,0.9788732394366197,0.9366197183098591,142,0.04225352112676062
flowers102,S4,Swin-T,swin_tiny,1,94,0.9537037037037037,0.8888888888888888,108,0.06481481481481488
flowers102,S4,Swin-T,swin_tiny,1,95,0.8591549295774648,0.09859154929577464,71,0.7605633802816901
flowers102,S4,Swin-T,swin_tiny,1,96,0.9130434782608695,0.6521739130434783,46,0.26086956521739124
flowers102,S4,Swin-T,swin_tiny,1,97,0.9354838709677419,0.7741935483870968,62,0.16129032258064513
flowers102,S4,Swin-T,swin_tiny,1,98,0.9534883720930233,0.9069767441860465,43,0.04651162790697683
flowers102,S4,Swin-T,swin_tiny,1,99,0.9655172413793104,0.10344827586206896,29,0.8620689655172414
flowers102,S4,Swin-T,swin_tiny,1,100,0.9473684210526315,0.2894736842105263,38,0.6578947368421052
flowers102,S4,Swin-T,swin_tiny,1,101,1.0,0.7142857142857143,28,0.2857142857142857
flowers102,S4,Swin-T,swin_tiny,2,0,1.0,0.75,20,0.25
flowers102,S4,Swin-T,swin_tiny,2,1,0.975,0.9,40,0.07499999999999996
flowers102,S4,Swin-T,swin_tiny,2,2,0.6,0.4,20,0.19999999999999996
flowers102,S4,Swin-T,swin_tiny,2,3,0.5833333333333334,0.6388888888888888,36,-0.05555555555555547
flowers102,S4,Swin-T,swin_tiny,2,4,0.9777777777777777,0.0,45,0.9777777777777777
flowers102,S4,Swin-T,swin_tiny,2,5,0.96,1.0,25,-0.040000000000000036
flowers102,S4,Swin-T,swin_tiny,2,6,0.95,0.85,20,0.09999999999999998
flowers102,S4,Swin-T,swin_tiny,2,7,1.0,0.49230769230769234,65,0.5076923076923077
flowers102,S4,Swin-T,swin_tiny,2,8,0.9615384615384616,0.2692307692307692,26,0.6923076923076923
flowers102,S4,Swin-T,swin_tiny,2,9,1.0,1.0,25,0.0
flowers102,S4,Swin-T,swin_tiny,2,10,0.9104477611940298,0.23880597014925373,67,0.6716417910447761
flowers102,S4,Swin-T,swin_tiny,2,11,0.9701492537313433,0.6716417910447762,67,0.29850746268656714
flowers102,S4,Swin-T,swin_tiny,2,12,1.0,1.0,29,0.0
flowers102,S4,Swin-T,swin_tiny,2,13,0.9642857142857143,0.9642857142857143,28,0.0
flowers102,S4,Swin-T,swin_tiny,2,14,1.0,0.41379310344827586,29,0.5862068965517242
flowers102,S4,Swin-T,swin_tiny,2,15,0.9047619047619048,0.0,21,0.9047619047619048
flowers102,S4,Swin-T,swin_tiny,2,16,0.9846153846153847,0.7846153846153846,65,0.20000000000000007
flowers102,S4,Swin-T,swin_tiny,2,17,0.9516129032258065,0.8870967741935484,62,0.06451612903225812
flowers102,S4,Swin-T,swin_tiny,2,18,0.9655172413793104,0.896551724137931,29,0.06896551724137934
flowers102,S4,Swin-T,swin_tiny,2,19,0.9722222222222222,0.8055555555555556,36,0.16666666666666663
flowers102,S4,Swin-T,swin_tiny,2,20,1.0,0.7,20,0.30000000000000004
flowers102,S4,Swin-T,swin_tiny,2,21,0.9743589743589743,0.8205128205128205,39,0.15384615384615385
flowers102,S4,Swin-T,swin_tiny,2,22,0.9014084507042254,0.8732394366197183,71,0.028169014084507116
flowers102,S4,Swin-T,swin_tiny,2,23,1.0,0.6818181818181818,22,0.31818181818181823
flowers102,S4,Swin-T,swin_tiny,2,24,1.0,0.9047619047619048,21,0.09523809523809523
flowers102,S4,Swin-T,swin_tiny,2,25,0.8095238095238095,0.0,21,0.8095238095238095
flowers102,S4,Swin-T,swin_tiny,2,26,1.0,0.75,20,0.25
flowers102,S4,Swin-T,swin_tiny,2,27,1.0,0.5217391304347826,46,0.4782608695652174
flowers102,S4,Swin-T,swin_tiny,2,28,1.0,0.603448275862069,58,0.39655172413793105
flowers102,S4,Swin-T,swin_tiny,2,29,0.8461538461538461,0.35384615384615387,65,0.4923076923076923
flowers102,S4,Swin-T,swin_tiny,2,30,0.96875,0.4375,32,0.53125
flowers102,S4,Swin-T,swin_tiny,2,31,0.8,0.6,25,0.20000000000000007
flowers102,S4,Swin-T,swin_tiny,2,32,0.9615384615384616,0.9230769230769231,26,0.038461538461538436
flowers102,S4,Swin-T,swin_tiny,2,33,1.0,0.8,20,0.19999999999999996
flowers102,S4,Swin-T,swin_tiny,2,34,1.0,1.0,23,0.0
flowers102,S4,Swin-T,swin_tiny,2,35,0.9818181818181818,0.9454545454545454,55,0.036363636363636376
flowers102,S4,Swin-T,swin_tiny,2,36,1.0,0.8977272727272727,88,0.10227272727272729
flowers102,S4,Swin-T,swin_tiny,2,37,1.0,1.0,36,0.0
flowers102,S4,Swin-T,swin_tiny,2,38,1.0,0.19047619047619047,21,0.8095238095238095
flowers102,S4,Swin-T,swin_tiny,2,39,0.9148936170212766,0.48936170212765956,47,0.425531914893617
flowers102,S4,Swin-T,swin_tiny,2,40,0.9252336448598131,0.9345794392523364,107,-0.009345794392523366
flowers102,S4,Swin-T,swin_tiny,2,41,0.9743589743589743,0.38461538461538464,39,0.5897435897435896
flowers102,S4,Swin-T,swin_tiny,2,42,0.7818181818181819,0.3,110,0.48181818181818187
flowers102,S4,Swin-T,swin_tiny,2,43,1.0,0.9863013698630136,73,0.013698630136986356
flowers102,S4,Swin-T,swin_tiny,2,44,1.0,0.95,20,0.050000000000000044
flowers102,S4,Swin-T,swin_tiny,2,45,0.9659090909090909,0.005681818181818182,176,0.9602272727272727
flowers102,S4,Swin-T,swin_tiny,2,46,1.0,0.0851063829787234,47,0.9148936170212766
flowers102,S4,Swin-T,swin_tiny,2,47,0.9607843137254902,0.5098039215686274,51,0.4509803921568628
flowers102,S4,Swin-T,swin_tiny,2,48,1.0,0.9310344827586207,29,0.06896551724137934
flowers102,S4,Swin-T,swin_tiny,2,49,0.9722222222222222,0.08333333333333333,72,0.8888888888888888
