dataset,id,backbone,arm,seed,y_true,clean,gray,n_img,CR
cub200,S1,ResNet-50,resnet50,1,88,0.8,0.7666666666666667,30,0.033333333333333326
cub200,S1,ResNet-50,resnet50,1,89,0.9333333333333333,0.5333333333333333,30,0.4
cub200,S1,ResNet-50,resnet50,1,90,0.6333333333333333,0.6666666666666666,30,-0.033333333333333326
cub200,S1,ResNet-50,resnet50,1,91,0.8666666666666667,0.6666666666666666,30,0.20000000000000007
cub200,S1,ResNet-50,resnet50,1,92,1.0,0.7,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,1,93,0.9666666666666667,0.6666666666666666,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,1,94,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S1,ResNet-50,resnet50,1,95,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S1,ResNet-50,resnet50,1,96,0.6896551724137931,0.0,29,0.6896551724137931
cub200,S1,ResNet-50,resnet50,1,97,0.9,0.16666666666666666,30,0.7333333333333334
cub200,S1,ResNet-50,resnet50,1,98,0.8666666666666667,0.7,30,0.16666666666666674
cub200,S1,ResNet-50,resnet50,1,99,1.0,0.8666666666666667,30,0.1333333333333333
cub200,S1,ResNet-50,resnet50,1,100,0.95,0.95,20,0.0
cub200,S1,ResNet-50,resnet50,1,101,0.36666666666666664,0.3333333333333333,30,0.033333333333333326
cub200,S1,ResNet-50,resnet50,1,102,0.7,0.3333333333333333,30,0.36666666666666664
cub200,S1,ResNet-50,resnet50,1,103,0.6666666666666666,0.4666666666666667,30,0.19999999999999996
cub200,S1,ResNet-50,resnet50,1,104,0.7368421052631579,0.8947368421052632,19,-0.1578947368421053
cub200,S1,ResNet-50,resnet50,1,105,0.9333333333333333,0.8666666666666667,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,1,106,0.5333333333333333,0.26666666666666666,30,0.26666666666666666
cub200,S1,ResNet-50,resnet50,1,107,0.8666666666666667,0.8666666666666667,30,0.0
cub200,S1,ResNet-50,resnet50,1,108,0.9,0.0,30,0.9
cub200,S1,ResNet-50,resnet50,1,109,0.9,0.9,30,0.0
cub200,S1,ResNet-50,resnet50,1,110,0.5333333333333333,0.03333333333333333,30,0.5
cub200,S1,ResNet-50,resnet50,1,111,0.7,0.9333333333333333,30,-0.2333333333333334
cub200,S1,ResNet-50,resnet50,1,112,0.8,0.9,20,-0.09999999999999998
cub200,S1,ResNet-50,resnet50,1,113,0.9,0.23333333333333334,30,0.6666666666666667
cub200,S1,ResNet-50,resnet50,1,114,0.6206896551724138,0.1724137931034483,29,0.4482758620689655
cub200,S1,ResNet-50,resnet50,1,115,0.6666666666666666,0.03333333333333333,30,0.6333333333333333
cub200,S1,ResNet-50,resnet50,1,116,0.6551724137931034,0.5172413793103449,29,0.13793103448275856
cub200,S1,ResNet-50,resnet50,1,117,0.43333333333333335,0.2,30,0.23333333333333334
cub200,S1,ResNet-50,resnet50,1,118,0.6896551724137931,0.3448275862068966,29,0.3448275862068966
cub200,S1,ResNet-50,resnet50,1,119,0.7666666666666667,0.4666666666666667,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,1,120,0.7666666666666667,0.5333333333333333,30,0.2333333333333334
cub200,S1,ResNet-50,resnet50,1,121,0.9333333333333333,0.5333333333333333,30,0.4
cub200,S1,ResNet-50,resnet50,1,122,0.7333333333333333,0.2,30,0.5333333333333332
cub200,S1,ResNet-50,resnet50,1,123,0.7586206896551724,0.3103448275862069,29,0.44827586206896547
cub200,S1,ResNet-50,resnet50,1,124,0.6896551724137931,0.3103448275862069,29,0.37931034482758624
cub200,S1,ResNet-50,resnet50,1,125,0.6333333333333333,0.26666666666666666,30,0.36666666666666664
cub200,S1,ResNet-50,resnet50,1,126,0.6666666666666666,0.26666666666666666,30,0.39999999999999997
cub200,S1,ResNet-50,resnet50,1,127,0.7333333333333333,0.5333333333333333,30,0.19999999999999996
cub200,S1,ResNet-50,resnet50,1,128,0.7666666666666667,0.36666666666666664,30,0.4000000000000001
cub200,S1,ResNet-50,resnet50,1,129,0.5666666666666667,0.1,30,0.4666666666666667
cub200,S1,ResNet-50,resnet50,1,130,0.8,0.7,30,0.10000000000000009
cub200,S1,ResNet-50,resnet50,1,131,0.8,0.4666666666666667,30,0.33333333333333337
cub200,S1,ResNet-50,resnet50,1,132,0.9333333333333333,0.36666666666666664,30,0.5666666666666667
cub200,S1,ResNet-50,resnet50,1,133,0.9,0.0,30,0.9
cub200,S1,ResNet-50,resnet50,1,134,0.6,0.4,30,0.19999999999999996
cub200,S1,ResNet-50,resnet50,1,135,0.6666666666666666,0.0,30,0.6666666666666666
cub200,S1,ResNet-50,resnet50,1,136,0.6666666666666666,0.36666666666666664,30,0.3
cub200,S1,ResNet-50,resnet50,1,137,0.7666666666666667,0.5,30,0.2666666666666667
cub200,S1,ResNet-50,resnet50,1,138,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,1,139,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S1,ResNet-50,resnet50,1,140,0.5517241379310345,0.41379310344827586,29,0.13793103448275862
cub200,S1,ResNet-50,resnet50,1,141,0.5,0.2,30,0.3
cub200,S1,ResNet-50,resnet50,1,142,0.5333333333333333,0.3,30,0.23333333333333334
cub200,S1,ResNet-50,resnet50,1,143,0.16666666666666666,0.0,30,0.16666666666666666
cub200,S1,ResNet-50,resnet50,1,144,0.6666666666666666,0.3333333333333333,30,0.3333333333333333
cub200,S1,ResNet-50,resnet50,1,145,0.5,0.1,30,0.4
cub200,S1,ResNet-50,resnet50,1,146,0.8666666666666667,0.06666666666666667,30,0.8
cub200,S1,ResNet-50,resnet50,1,147,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S1,ResNet-50,resnet50,1,148,0.896551724137931,0.1724137931034483,29,0.7241379310344828
cub200,S1,ResNet-50,resnet50,1,149,0.8666666666666667,0.5666666666666667,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,1,150,1.0,0.7619047619047619,21,0.23809523809523814
cub200,S1,ResNet-50,resnet50,1,151,0.7,0.06666666666666667,30,0.6333333333333333
cub200,S1,ResNet-50,resnet50,1,152,0.7586206896551724,0.034482758620689655,29,0.7241379310344828
cub200,S1,ResNet-50,resnet50,1,153,0.8,0.5,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,1,154,0.6333333333333333,0.5666666666666667,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,1,155,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S1,ResNet-50,resnet50,1,156,0.5862068965517241,0.0,29,0.5862068965517241
cub200,S1,ResNet-50,resnet50,1,157,0.9666666666666667,0.2,30,0.7666666666666666
cub200,S1,ResNet-50,resnet50,1,158,1.0,0.9666666666666667,30,0.033333333333333326
cub200,S1,ResNet-50,resnet50,1,159,1.0,0.4482758620689655,29,0.5517241379310345
cub200,S1,ResNet-50,resnet50,1,160,0.8666666666666667,0.03333333333333333,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,1,161,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S1,ResNet-50,resnet50,1,162,0.7666666666666667,0.03333333333333333,30,0.7333333333333334
cub200,S1,ResNet-50,resnet50,1,163,0.9,0.4,30,0.5
cub200,S1,ResNet-50,resnet50,1,164,0.8,0.23333333333333334,30,0.5666666666666667
cub200,S1,ResNet-50,resnet50,1,165,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S1,ResNet-50,resnet50,1,166,0.6333333333333333,0.0,30,0.6333333333333333
cub200,S1,ResNet-50,resnet50,1,167,0.896551724137931,0.034482758620689655,29,0.8620689655172414
cub200,S1,ResNet-50,resnet50,1,168,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S1,ResNet-50,resnet50,1,169,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S1,ResNet-50,resnet50,1,170,0.8333333333333334,0.26666666666666666,30,0.5666666666666667
cub200,S1,ResNet-50,resnet50,1,171,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,1,172,0.5666666666666667,0.0,30,0.5666666666666667
cub200,S1,ResNet-50,resnet50,1,173,0.8,0.4,30,0.4
cub200,S1,ResNet-50,resnet50,1,174,0.8,0.0,30,0.8
cub200,S1,ResNet-50,resnet50,1,175,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S1,ResNet-50,resnet50,1,176,1.0,0.0,30,1.0
cub200,S1,ResNet-50,resnet50,1,177,0.8076923076923077,0.6538461538461539,26,0.15384615384615385
cub200,S1,ResNet-50,resnet50,1,178,0.6551724137931034,0.1724137931034483,29,0.48275862068965514
cub200,S1,ResNet-50,resnet50,1,179,0.8,0.0,30,0.8
cub200,S1,ResNet-50,resnet50,1,180,0.8275862068965517,0.7586206896551724,29,0.06896551724137934
cub200,S1,ResNet-50,resnet50,1,181,0.9333333333333333,0.13333333333333333,30,0.8
cub200,S1,ResNet-50,resnet50,1,182,0.8666666666666667,0.6333333333333333,30,0.2333333333333334
cub200,S1,ResNet-50,resnet50,1,183,0.8333333333333334,0.9,30,-0.06666666666666665
cub200,S1,ResNet-50,resnet50,1,184,0.9333333333333333,0.6666666666666666,30,0.2666666666666667
cub200,S1,ResNet-50,resnet50,1,185,0.9333333333333333,0.7,30,0.2333333333333334
cub200,S1,ResNet-50,resnet50,1,186,1.0,0.85,20,0.15000000000000002
cub200,S1,ResNet-50,resnet50,1,187,0.9666666666666667,0.7666666666666667,30,0.19999999999999996
cub200,S1,ResNet-50,resnet50,1,188,1.0,0.8,30,0.19999999999999996
cub200,S1,ResNet-50,resnet50,1,189,0.8620689655172413,0.8620689655172413,29,0.0
cub200,S1,ResNet-50,resnet50,1,190,0.8666666666666667,0.06666666666666667,30,0.8
cub200,S1,ResNet-50,resnet50,1,191,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,1,192,0.7,0.13333333333333333,30,0.5666666666666667
cub200,S1,ResNet-50,resnet50,1,193,0.9,0.7,30,0.20000000000000007
cub200,S1,ResNet-50,resnet50,1,194,0.7666666666666667,0.26666666666666666,30,0.5
cub200,S1,ResNet-50,resnet50,1,195,0.7333333333333333,0.5,30,0.23333333333333328
cub200,S1,ResNet-50,resnet50,1,196,0.7,0.43333333333333335,30,0.2666666666666666
cub200,S1,ResNet-50,resnet50,1,197,0.8,0.6,30,0.20000000000000007
cub200,S1,ResNet-50,resnet50,1,198,0.8333333333333334,0.7333333333333333,30,0.10000000000000009
cub200,S1,ResNet-50,resnet50,1,199,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S1,ResNet-50,resnet50,2,0,0.7666666666666667,0.5666666666666667,30,0.20000000000000007
cub200,S1,ResNet-50,resnet50,2,1,0.7666666666666667,0.7,30,0.06666666666666676
cub200,S1,ResNet-50,resnet50,2,2,0.8571428571428571,0.9285714285714286,28,-0.07142857142857151
cub200,S1,ResNet-50,resnet50,2,3,0.8,0.36666666666666664,30,0.4333333333333334
cub200,S1,ResNet-50,resnet50,2,4,0.9285714285714286,0.5,14,0.4285714285714286
cub200,S1,ResNet-50,resnet50,2,5,0.8181818181818182,0.9090909090909091,11,-0.09090909090909083
cub200,S1,ResNet-50,resnet50,2,6,0.9565217391304348,0.6956521739130435,23,0.26086956521739135
cub200,S1,ResNet-50,resnet50,2,7,0.7777777777777778,0.6666666666666666,18,0.11111111111111116
cub200,S1,ResNet-50,resnet50,2,8,0.4482758620689655,0.5172413793103449,29,-0.06896551724137934
cub200,S1,ResNet-50,resnet50,2,9,0.9,0.03333333333333333,30,0.8666666666666667
cub200,S1,ResNet-50,resnet50,2,10,0.5333333333333333,0.43333333333333335,30,0.09999999999999998
cub200,S1,ResNet-50,resnet50,2,11,0.9230769230769231,0.038461538461538464,26,0.8846153846153847
cub200,S1,ResNet-50,resnet50,2,12,0.9,0.8333333333333334,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,2,13,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,2,14,0.9285714285714286,0.0,28,0.9285714285714286
cub200,S1,ResNet-50,resnet50,2,15,0.8928571428571429,0.0,28,0.8928571428571429
cub200,S1,ResNet-50,resnet50,2,16,0.8518518518518519,0.37037037037037035,27,0.4814814814814815
cub200,S1,ResNet-50,resnet50,2,17,1.0,0.6,15,0.4
cub200,S1,ResNet-50,resnet50,2,18,0.8275862068965517,0.0,29,0.8275862068965517
cub200,S1,ResNet-50,resnet50,2,19,0.7931034482758621,0.0,29,0.7931034482758621
cub200,S1,ResNet-50,resnet50,2,20,0.9333333333333333,0.3,30,0.6333333333333333
cub200,S1,ResNet-50,resnet50,2,21,0.6153846153846154,0.19230769230769232,26,0.42307692307692313
cub200,S1,ResNet-50,resnet50,2,22,0.5517241379310345,0.3448275862068966,29,0.2068965517241379
cub200,S1,ResNet-50,resnet50,2,23,0.8181818181818182,0.22727272727272727,22,0.5909090909090909
cub200,S1,ResNet-50,resnet50,2,24,0.6,0.7,30,-0.09999999999999998
cub200,S1,ResNet-50,resnet50,2,25,0.9,0.0,30,0.9
cub200,S1,ResNet-50,resnet50,2,26,0.3333333333333333,0.3,30,0.033333333333333326
cub200,S1,ResNet-50,resnet50,2,27,0.8620689655172413,0.8620689655172413,29,0.0
cub200,S1,ResNet-50,resnet50,2,28,0.4666666666666667,0.36666666666666664,30,0.10000000000000003
cub200,S1,ResNet-50,resnet50,2,29,0.36666666666666664,0.3333333333333333,30,0.033333333333333326
cub200,S1,ResNet-50,resnet50,2,30,0.8,0.3,30,0.5
cub200,S1,ResNet-50,resnet50,2,31,0.6521739130434783,0.34782608695652173,23,0.30434782608695654
cub200,S1,ResNet-50,resnet50,2,32,0.6206896551724138,0.3103448275862069,29,0.3103448275862069
cub200,S1,ResNet-50,resnet50,2,33,0.896551724137931,0.3448275862068966,29,0.5517241379310345
cub200,S1,ResNet-50,resnet50,2,34,0.9666666666666667,0.36666666666666664,30,0.6000000000000001
cub200,S1,ResNet-50,resnet50,2,35,1.0,0.8333333333333334,30,0.16666666666666663
cub200,S1,ResNet-50,resnet50,2,36,0.5862068965517241,0.3103448275862069,29,0.2758620689655172
cub200,S1,ResNet-50,resnet50,2,37,0.7333333333333333,0.03333333333333333,30,0.7
cub200,S1,ResNet-50,resnet50,2,38,0.4482758620689655,0.3103448275862069,29,0.13793103448275862
cub200,S1,ResNet-50,resnet50,2,39,0.5666666666666667,0.5,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,2,40,0.9333333333333333,0.6333333333333333,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,2,41,0.9,0.0,30,0.9
cub200,S1,ResNet-50,resnet50,2,42,0.3793103448275862,0.13793103448275862,29,0.24137931034482757
cub200,S1,ResNet-50,resnet50,2,43,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S1,ResNet-50,resnet50,2,44,0.7,0.7666666666666667,30,-0.06666666666666676
cub200,S1,ResNet-50,resnet50,2,45,0.9333333333333333,0.8333333333333334,30,0.09999999999999998
cub200,S1,ResNet-50,resnet50,2,46,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S1,ResNet-50,resnet50,2,47,0.9666666666666667,0.23333333333333334,30,0.7333333333333334
cub200,S1,ResNet-50,resnet50,2,48,0.6,0.13333333333333333,30,0.4666666666666667
cub200,S1,ResNet-50,resnet50,2,49,0.6333333333333333,0.5666666666666667,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,2,50,0.9,0.4,30,0.5
cub200,S1,ResNet-50,resnet50,2,51,0.8666666666666667,0.7333333333333333,30,0.13333333333333341
cub200,S1,ResNet-50,resnet50,2,52,0.9333333333333333,0.9666666666666667,30,-0.033333333333333326
cub200,S1,ResNet-50,resnet50,2,53,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,2,54,0.9,0.0,30,0.9
cub200,S1,ResNet-50,resnet50,2,55,0.9,0.0,30,0.9
cub200,S1,ResNet-50,resnet50,2,56,0.9666666666666667,0.5,30,0.4666666666666667
cub200,S1,ResNet-50,resnet50,2,57,0.7857142857142857,0.5,28,0.2857142857142857
cub200,S1,ResNet-50,resnet50,2,58,0.26666666666666666,0.06666666666666667,30,0.2
cub200,S1,ResNet-50,resnet50,2,59,0.5862068965517241,0.7241379310344828,29,-0.13793103448275867
cub200,S1,ResNet-50,resnet50,2,60,0.9666666666666667,0.5666666666666667,30,0.4
cub200,S1,ResNet-50,resnet50,2,61,0.5333333333333333,0.13333333333333333,30,0.4
cub200,S1,ResNet-50,resnet50,2,62,0.8333333333333334,0.7,30,0.13333333333333341
cub200,S1,ResNet-50,resnet50,2,63,0.5,0.26666666666666666,30,0.23333333333333334
cub200,S1,ResNet-50,resnet50,2,64,0.65,0.5,20,0.15000000000000002
cub200,S1,ResNet-50,resnet50,2,65,0.6666666666666666,0.4666666666666667,30,0.19999999999999996
cub200,S1,ResNet-50,resnet50,2,66,0.7,0.6666666666666666,30,0.033333333333333326
cub200,S1,ResNet-50,resnet50,2,67,0.8333333333333334,0.4666666666666667,30,0.3666666666666667
cub200,S1,ResNet-50,resnet50,2,68,0.8,0.3333333333333333,30,0.46666666666666673
cub200,S1,ResNet-50,resnet50,2,69,1.0,0.0,30,1.0
cub200,S1,ResNet-50,resnet50,2,70,0.26666666666666666,0.36666666666666664,30,-0.09999999999999998
cub200,S1,ResNet-50,resnet50,2,71,0.5,0.2,30,0.3
cub200,S1,ResNet-50,resnet50,2,72,0.9,0.4666666666666667,30,0.43333333333333335
cub200,S1,ResNet-50,resnet50,2,73,1.0,0.13333333333333333,30,0.8666666666666667
cub200,S1,ResNet-50,resnet50,2,74,0.9629629629629629,0.2222222222222222,27,0.7407407407407407
cub200,S1,ResNet-50,resnet50,2,75,0.9,0.7,30,0.20000000000000007
cub200,S1,ResNet-50,resnet50,2,76,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S1,ResNet-50,resnet50,2,77,0.9310344827586207,0.6551724137931034,29,0.27586206896551724
cub200,S1,ResNet-50,resnet50,2,78,0.9,0.43333333333333335,30,0.4666666666666667
cub200,S1,ResNet-50,resnet50,2,79,0.7666666666666667,0.6333333333333333,30,0.13333333333333341
cub200,S1,ResNet-50,resnet50,2,80,0.9,0.8333333333333334,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,2,81,0.8,0.4,30,0.4
cub200,S1,ResNet-50,resnet50,2,82,0.9666666666666667,0.06666666666666667,30,0.9
cub200,S1,ResNet-50,resnet50,2,83,0.8260869565217391,0.6521739130434783,23,0.17391304347826086
cub200,S1,ResNet-50,resnet50,2,84,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S1,ResNet-50,resnet50,2,85,0.8333333333333334,0.8666666666666667,30,-0.033333333333333326
cub200,S1,ResNet-50,resnet50,2,86,0.7666666666666667,0.13333333333333333,30,0.6333333333333334
cub200,S1,ResNet-50,resnet50,2,87,0.9666666666666667,0.16666666666666666,30,0.8
cub200,S1,ResNet-50,resnet50,2,88,0.8,0.7333333333333333,30,0.06666666666666676
cub200,S1,ResNet-50,resnet50,2,89,0.9,0.6666666666666666,30,0.2333333333333334
cub200,S1,ResNet-50,resnet50,2,90,0.7,0.6666666666666666,30,0.033333333333333326
cub200,S1,ResNet-50,resnet50,2,91,0.9333333333333333,0.5666666666666667,30,0.3666666666666667
cub200,S1,ResNet-50,resnet50,2,92,1.0,0.8666666666666667,30,0.1333333333333333
cub200,S1,ResNet-50,resnet50,2,93,0.9333333333333333,0.6,30,0.33333333333333337
cub200,S1,ResNet-50,resnet50,2,94,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,2,95,0.6666666666666666,0.0,30,0.6666666666666666
cub200,S1,ResNet-50,resnet50,2,96,0.7241379310344828,0.0,29,0.7241379310344828
cub200,S1,ResNet-50,resnet50,2,97,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S1,ResNet-50,resnet50,2,98,0.8666666666666667,0.5333333333333333,30,0.33333333333333337
cub200,S1,ResNet-50,resnet50,2,99,1.0,0.9,30,0.09999999999999998
cub200,S1,ResNet-50,resnet50,2,100,0.95,0.95,20,0.0
cub200,S1,ResNet-50,resnet50,2,101,0.36666666666666664,0.23333333333333334,30,0.1333333333333333
cub200,S1,ResNet-50,resnet50,2,102,0.5333333333333333,0.36666666666666664,30,0.16666666666666669
cub200,S1,ResNet-50,resnet50,2,103,0.7,0.5666666666666667,30,0.1333333333333333
cub200,S1,ResNet-50,resnet50,2,104,0.8421052631578947,0.8947368421052632,19,-0.052631578947368474
cub200,S1,ResNet-50,resnet50,2,105,0.9333333333333333,0.9333333333333333,30,0.0
cub200,S1,ResNet-50,resnet50,2,106,0.5,0.3,30,0.2
cub200,S1,ResNet-50,resnet50,2,107,0.7666666666666667,0.8,30,-0.033333333333333326
cub200,S1,ResNet-50,resnet50,2,108,0.9,0.0,30,0.9
cub200,S1,ResNet-50,resnet50,2,109,0.9333333333333333,0.9333333333333333,30,0.0
cub200,S1,ResNet-50,resnet50,2,110,0.5333333333333333,0.16666666666666666,30,0.3666666666666667
cub200,S1,ResNet-50,resnet50,2,111,0.7333333333333333,0.9333333333333333,30,-0.20000000000000007
cub200,S1,ResNet-50,resnet50,2,112,0.9,0.65,20,0.25
cub200,S1,ResNet-50,resnet50,2,113,0.9333333333333333,0.26666666666666666,30,0.6666666666666667
cub200,S1,ResNet-50,resnet50,2,114,0.6896551724137931,0.20689655172413793,29,0.48275862068965525
cub200,S1,ResNet-50,resnet50,2,115,0.8,0.06666666666666667,30,0.7333333333333334
cub200,S1,ResNet-50,resnet50,2,116,0.6551724137931034,0.4827586206896552,29,0.17241379310344823
cub200,S1,ResNet-50,resnet50,2,117,0.6333333333333333,0.26666666666666666,30,0.36666666666666664
cub200,S1,ResNet-50,resnet50,2,118,0.6551724137931034,0.10344827586206896,29,0.5517241379310345
cub200,S1,ResNet-50,resnet50,2,119,0.7,0.43333333333333335,30,0.2666666666666666
cub200,S1,ResNet-50,resnet50,2,120,0.7,0.6,30,0.09999999999999998
cub200,S1,ResNet-50,resnet50,2,121,0.9333333333333333,0.6,30,0.33333333333333337
cub200,S1,ResNet-50,resnet50,2,122,0.8,0.5333333333333333,30,0.2666666666666667
cub200,S1,ResNet-50,resnet50,2,123,0.8275862068965517,0.41379310344827586,29,0.41379310344827586
cub200,S1,ResNet-50,resnet50,2,124,0.8275862068965517,0.41379310344827586,29,0.41379310344827586
cub200,S1,ResNet-50,resnet50,2,125,0.6666666666666666,0.1,30,0.5666666666666667
cub200,S1,ResNet-50,resnet50,2,126,0.7333333333333333,0.16666666666666666,30,0.5666666666666667
cub200,S1,ResNet-50,resnet50,2,127,0.7333333333333333,0.6,30,0.1333333333333333
cub200,S1,ResNet-50,resnet50,2,128,0.8,0.5,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,2,129,0.5666666666666667,0.13333333333333333,30,0.43333333333333335
cub200,S1,ResNet-50,resnet50,2,130,0.8666666666666667,0.8666666666666667,30,0.0
cub200,S1,ResNet-50,resnet50,2,131,0.8,0.6,30,0.20000000000000007
cub200,S1,ResNet-50,resnet50,2,132,0.8666666666666667,0.13333333333333333,30,0.7333333333333334
cub200,S1,ResNet-50,resnet50,2,133,1.0,0.0,30,1.0
cub200,S1,ResNet-50,resnet50,2,134,0.6333333333333333,0.4,30,0.23333333333333328
cub200,S1,ResNet-50,resnet50,2,135,0.7,0.0,30,0.7
cub200,S1,ResNet-50,resnet50,2,136,0.7,0.06666666666666667,30,0.6333333333333333
cub200,S1,ResNet-50,resnet50,2,137,0.8,0.26666666666666666,30,0.5333333333333334
cub200,S1,ResNet-50,resnet50,2,138,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S1,ResNet-50,resnet50,2,139,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S1,ResNet-50,resnet50,2,140,0.7586206896551724,0.4827586206896552,29,0.2758620689655172
cub200,S1,ResNet-50,resnet50,2,141,0.5,0.16666666666666666,30,0.33333333333333337
cub200,S1,ResNet-50,resnet50,2,142,0.5,0.16666666666666666,30,0.33333333333333337
cub200,S1,ResNet-50,resnet50,2,143,0.23333333333333334,0.0,30,0.23333333333333334
cub200,S1,ResNet-50,resnet50,2,144,0.7,0.3333333333333333,30,0.36666666666666664
cub200,S1,ResNet-50,resnet50,2,145,0.36666666666666664,0.06666666666666667,30,0.3
